ts,ghi
2021-12-31 23:00:00,0.0
2022-01-01 00:00:00,0.0
2022-01-01 01:00:00,0.0
2022-01-01 02:00:00,0.0
2022-01-01 03:00:00,0.0
2022-01-01 04:00:00,0.0
2022-01-01 05:00:00,0.0
2022-01-01 06:00:00,0.0
2022-01-01 07:00:00,1.5264583333333333
2022-01-01 08:00:00,32.963564814814816
2022-01-01 09:00:00,84.1244212962963
2022-01-01 10:00:00,119.48344907407406
2022-01-01 11:00:00,161.01965277777782
2022-01-01 12:00:00,161.69469907407404
2022-01-01 13:00:00,131.53398148148145
2022-01-01 14:00:00,61.3530324074075
2022-01-01 15:00:00,6.726435185185142
2022-01-01 16:00:00,0.0
2022-01-01 17:00:00,0.0
2022-01-01 18:00:00,0.0
2022-01-01 19:00:00,0.0
2022-01-01 20:00:00,0.0
2022-01-01 21:00:00,0.0
2022-01-01 22:00:00,0.0
2022-01-01 23:00:00,0.0
2022-01-02 00:00:00,0.0
2022-01-02 01:00:00,0.0
2022-01-02 02:00:00,0.0
2022-01-02 03:00:00,0.0
2022-01-02 04:00:00,0.0
2022-01-02 05:00:00,0.0
2022-01-02 06:00:00,0.0
2022-01-02 07:00:00,0.48553240740740744
2022-01-02 08:00:00,14.138912037037038
2022-01-02 09:00:00,30.62719907407407
2022-01-02 10:00:00,94.89004629629629
2022-01-02 11:00:00,192.45497685185188
2022-01-02 12:00:00,164.37837962962965
2022-01-02 13:00:00,116.52226851851854
2022-01-02 14:00:00,57.62967592592584
2022-01-02 15:00:00,8.08092592592597
2022-01-02 16:00:00,0.0
2022-01-02 17:00:00,0.0
2022-01-02 18:00:00,0.0
2022-01-02 19:00:00,0.0
2022-01-02 20:00:00,0.0
2022-01-02 21:00:00,0.0
2022-01-02 22:00:00,0.0
2022-01-02 23:00:00,0.0
2022-01-03 00:00:00,0.0
2022-01-03 01:00:00,0.0
2022-01-03 02:00:00,0.0
2022-01-03 03:00:00,0.0
2022-01-03 04:00:00,0.0
2022-01-03 05:00:00,0.0
2022-01-03 06:00:00,0.0
2022-01-03 07:00:00,1.546875
2022-01-03 08:00:00,29.235625
2022-01-03 09:00:00,73.5679398148148
2022-01-03 10:00:00,105.80789351851853
2022-01-03 11:00:00,88.07324074074076
2022-01-03 12:00:00,58.75590277777778
2022-01-03 13:00:00,30.743287037037014
2022-01-03 14:00:00,19.723680555555557
2022-01-03 15:00:00,2.46726851851854
2022-01-03 16:00:00,0.0
2022-01-03 17:00:00,0.0
2022-01-03 18:00:00,0.0
2022-01-03 19:00:00,0.0
2022-01-03 20:00:00,0.0
2022-01-03 21:00:00,0.0
2022-01-03 22:00:00,0.0
2022-01-03 23:00:00,0.0
2022-01-04 00:00:00,0.0
2022-01-04 01:00:00,0.0
2022-01-04 02:00:00,0.0
2022-01-04 03:00:00,0.0
2022-01-04 04:00:00,0.0
2022-01-04 05:00:00,0.0
2022-01-04 06:00:00,0.0
2022-01-04 07:00:00,0.40479166666666666
2022-01-04 08:00:00,10.719583333333333
2022-01-04 09:00:00,26.405694444444446
2022-01-04 10:00:00,59.027268518518525
2022-01-04 11:00:00,90.82293981481482
2022-01-04 12:00:00,104.45636574074076
2022-01-04 13:00:00,56.83525462962959
2022-01-04 14:00:00,25.53601851851854
2022-01-04 15:00:00,5.741296296296317
2022-01-04 16:00:00,0.0
2022-01-04 17:00:00,0.0
2022-01-04 18:00:00,0.0
2022-01-04 19:00:00,0.0
2022-01-04 20:00:00,0.0
2022-01-04 21:00:00,0.0
2022-01-04 22:00:00,0.0
2022-01-04 23:00:00,0.0
2022-01-05 00:00:00,0.0
2022-01-05 01:00:00,0.0
2022-01-05 02:00:00,0.0
2022-01-05 03:00:00,0.0
2022-01-05 04:00:00,0.0
2022-01-05 05:00:00,0.0
2022-01-05 06:00:00,0.0
2022-01-05 07:00:00,1.9415740740740741
2022-01-05 08:00:00,43.34215277777778
2022-01-05 09:00:00,85.73692129629629
2022-01-05 10:00:00,140.0337037037037
2022-01-05 11:00:00,142.18043981481483
2022-01-05 12:00:00,115.32571759259257
2022-01-05 13:00:00,76.55474537037036
2022-01-05 14:00:00,35.56525462962971
2022-01-05 15:00:00,6.115
2022-01-05 16:00:00,0.0
2022-01-05 17:00:00,0.0
2022-01-05 18:00:00,0.0
2022-01-05 19:00:00,0.0
2022-01-05 20:00:00,0.0
2022-01-05 21:00:00,0.0
2022-01-05 22:00:00,0.0
2022-01-05 23:00:00,0.0
2022-01-06 00:00:00,0.0
2022-01-06 01:00:00,0.0
2022-01-06 02:00:00,0.0
2022-01-06 03:00:00,0.0
2022-01-06 04:00:00,0.0
2022-01-06 05:00:00,0.0
2022-01-06 06:00:00,0.0
2022-01-06 07:00:00,2.593587962962963
2022-01-06 08:00:00,58.547731481481485
2022-01-06 09:00:00,146.23578703703706
2022-01-06 10:00:00,205.49393518518517
2022-01-06 11:00:00,216.64256944444443
2022-01-06 12:00:00,183.1832638888889
2022-01-06 13:00:00,142.38354166666667
2022-01-06 14:00:00,74.29578703703709
2022-01-06 15:00:00,11.86111111111111
2022-01-06 16:00:00,0.0
2022-01-06 17:00:00,0.0
2022-01-06 18:00:00,0.0
2022-01-06 19:00:00,0.0
2022-01-06 20:00:00,0.0
2022-01-06 21:00:00,0.0
2022-01-06 22:00:00,0.0
2022-01-06 23:00:00,0.0
2022-01-07 00:00:00,0.0
2022-01-07 01:00:00,0.0
2022-01-07 02:00:00,0.0
2022-01-07 03:00:00,0.0
2022-01-07 04:00:00,0.0
2022-01-07 05:00:00,0.0
2022-01-07 06:00:00,0.0
2022-01-07 07:00:00,1.4752314814814813
2022-01-07 08:00:00,34.26587962962963
2022-01-07 09:00:00,74.81946759259259
2022-01-07 10:00:00,150.8541898148148
2022-01-07 11:00:00,153.3613194444445
2022-01-07 12:00:00,115.95923611111111
2022-01-07 13:00:00,107.86893518518521
2022-01-07 14:00:00,61.98476851851848
2022-01-07 15:00:00,5.475925925925969
2022-01-07 16:00:00,0.0
2022-01-07 17:00:00,0.0
2022-01-07 18:00:00,0.0
2022-01-07 19:00:00,0.0
2022-01-07 20:00:00,0.0
2022-01-07 21:00:00,0.0
2022-01-07 22:00:00,0.0
2022-01-07 23:00:00,0.0
2022-01-08 00:00:00,0.0
2022-01-08 01:00:00,0.0
2022-01-08 02:00:00,0.0
2022-01-08 03:00:00,0.0
2022-01-08 04:00:00,0.0
2022-01-08 05:00:00,0.0
2022-01-08 06:00:00,0.0
2022-01-08 07:00:00,2.7113194444444444
2022-01-08 08:00:00,50.007268518518515
2022-01-08 09:00:00,90.28090277777778
2022-01-08 10:00:00,142.93997685185187
2022-01-08 11:00:00,157.97136574074074
2022-01-08 12:00:00,95.11604166666666
2022-01-08 13:00:00,46.943518518518474
2022-01-08 14:00:00,22.274097222222224
2022-01-08 15:00:00,2.8518055555555555
2022-01-08 16:00:00,0.0
2022-01-08 17:00:00,0.0
2022-01-08 18:00:00,0.0
2022-01-08 19:00:00,0.0
2022-01-08 20:00:00,0.0
2022-01-08 21:00:00,0.0
2022-01-08 22:00:00,0.0
2022-01-08 23:00:00,0.0
2022-01-09 00:00:00,0.0
2022-01-09 01:00:00,0.0
2022-01-09 02:00:00,0.0
2022-01-09 03:00:00,0.0
2022-01-09 04:00:00,0.0
2022-01-09 05:00:00,0.0
2022-01-09 06:00:00,0.0
2022-01-09 07:00:00,1.9798842592592591
2022-01-09 08:00:00,27.329444444444444
2022-01-09 09:00:00,54.960370370370384
2022-01-09 10:00:00,100.06909722222221
2022-01-09 11:00:00,162.2393287037037
2022-01-09 12:00:00,170.90125
2022-01-09 13:00:00,136.91379629629625
2022-01-09 14:00:00,79.304375
2022-01-09 15:00:00,15.331805555555556
2022-01-09 16:00:00,0.0
2022-01-09 17:00:00,0.0
2022-01-09 18:00:00,0.0
2022-01-09 19:00:00,0.0
2022-01-09 20:00:00,0.0
2022-01-09 21:00:00,0.0
2022-01-09 22:00:00,0.0
2022-01-09 23:00:00,0.0
2022-01-10 00:00:00,0.0
2022-01-10 01:00:00,0.0
2022-01-10 02:00:00,0.0
2022-01-10 03:00:00,0.0
2022-01-10 04:00:00,0.0
2022-01-10 05:00:00,0.0
2022-01-10 06:00:00,0.0
2022-01-10 07:00:00,2.633263888888889
2022-01-10 08:00:00,48.51914351851852
2022-01-10 09:00:00,116.4627314814815
2022-01-10 10:00:00,165.73608796296298
2022-01-10 11:00:00,187.52599537037034
2022-01-10 12:00:00,214.20111111111112
2022-01-10 13:00:00,172.5058796296296
2022-01-10 14:00:00,87.6873842592593
2022-01-10 15:00:00,15.785023148148191
2022-01-10 16:00:00,0.0
2022-01-10 17:00:00,0.0
2022-01-10 18:00:00,0.0
2022-01-10 19:00:00,0.0
2022-01-10 20:00:00,0.0
2022-01-10 21:00:00,0.0
2022-01-10 22:00:00,0.0
2022-01-10 23:00:00,0.0
2022-01-11 00:00:00,0.0
2022-01-11 01:00:00,0.0
2022-01-11 02:00:00,0.0
2022-01-11 03:00:00,0.0
2022-01-11 04:00:00,0.0
2022-01-11 05:00:00,0.0
2022-01-11 06:00:00,0.0
2022-01-11 07:00:00,3.4447453703703705
2022-01-11 08:00:00,65.42111111111112
2022-01-11 09:00:00,148.19576388888888
2022-01-11 10:00:00,219.35993055555554
2022-01-11 11:00:00,253.64453703703703
2022-01-11 12:00:00,240.80835648148152
2022-01-11 13:00:00,192.5883796296296
2022-01-11 14:00:00,105.98099537037041
2022-01-11 15:00:00,19.43252314814806
2022-01-11 16:00:00,0.0
2022-01-11 17:00:00,0.0
2022-01-11 18:00:00,0.0
2022-01-11 19:00:00,0.0
2022-01-11 20:00:00,0.0
2022-01-11 21:00:00,0.0
2022-01-11 22:00:00,0.0
2022-01-11 23:00:00,0.0
2022-01-12 00:00:00,0.0
2022-01-12 01:00:00,0.0
2022-01-12 02:00:00,0.0
2022-01-12 03:00:00,0.0
2022-01-12 04:00:00,0.0
2022-01-12 05:00:00,0.0
2022-01-12 06:00:00,0.0
2022-01-12 07:00:00,0.8409953703703704
2022-01-12 08:00:00,15.260046296296295
2022-01-12 09:00:00,27.147245370370374
2022-01-12 10:00:00,64.7756712962963
2022-01-12 11:00:00,70.73974537037039
2022-01-12 12:00:00,78.34425925925923
2022-01-12 13:00:00,83.60046296296295
2022-01-12 14:00:00,37.276620370370416
2022-01-12 15:00:00,9.098472222222222
2022-01-12 16:00:00,0.0
2022-01-12 17:00:00,0.0
2022-01-12 18:00:00,0.0
2022-01-12 19:00:00,0.0
2022-01-12 20:00:00,0.0
2022-01-12 21:00:00,0.0
2022-01-12 22:00:00,0.0
2022-01-12 23:00:00,0.0
2022-01-13 00:00:00,0.0
2022-01-13 01:00:00,0.0
2022-01-13 02:00:00,0.0
2022-01-13 03:00:00,0.0
2022-01-13 04:00:00,0.0
2022-01-13 05:00:00,0.0
2022-01-13 06:00:00,0.0
2022-01-13 07:00:00,3.106481481481482
2022-01-13 08:00:00,55.73331018518518
2022-01-13 09:00:00,128.19215277777778
2022-01-13 10:00:00,212.5318287037037
2022-01-13 11:00:00,244.3029398148148
2022-01-13 12:00:00,236.44532407407416
2022-01-13 13:00:00,182.63162037037029
2022-01-13 14:00:00,102.45750000000012
2022-01-13 15:00:00,20.533333333333335
2022-01-13 16:00:00,0.0
2022-01-13 17:00:00,0.0
2022-01-13 18:00:00,0.0
2022-01-13 19:00:00,0.0
2022-01-13 20:00:00,0.0
2022-01-13 21:00:00,0.0
2022-01-13 22:00:00,0.0
2022-01-13 23:00:00,0.0
2022-01-14 00:00:00,0.0
2022-01-14 01:00:00,0.0
2022-01-14 02:00:00,0.0
2022-01-14 03:00:00,0.0
2022-01-14 04:00:00,0.0
2022-01-14 05:00:00,0.0
2022-01-14 06:00:00,0.0
2022-01-14 07:00:00,4.02675925925926
2022-01-14 08:00:00,66.79136574074074
2022-01-14 09:00:00,155.76569444444445
2022-01-14 10:00:00,224.81122685185187
2022-01-14 11:00:00,253.70363425925925
2022-01-14 12:00:00,242.2248842592593
2022-01-14 13:00:00,185.94678240740737
2022-01-14 14:00:00,103.79018518518527
2022-01-14 15:00:00,21.667453703703618
2022-01-14 16:00:00,0.00020833333333333335
2022-01-14 17:00:00,0.0
2022-01-14 18:00:00,0.0
2022-01-14 19:00:00,0.0
2022-01-14 20:00:00,0.0
2022-01-14 21:00:00,0.0
2022-01-14 22:00:00,0.0
2022-01-14 23:00:00,0.0
2022-01-15 00:00:00,0.0
2022-01-15 01:00:00,0.0
2022-01-15 02:00:00,0.0
2022-01-15 03:00:00,0.0
2022-01-15 04:00:00,0.0
2022-01-15 05:00:00,0.0
2022-01-15 06:00:00,0.0
2022-01-15 07:00:00,3.9990277777777776
2022-01-15 08:00:00,61.625370370370376
2022-01-15 09:00:00,154.9801388888889
2022-01-15 10:00:00,210.22421296296295
2022-01-15 11:00:00,230.92465277777777
2022-01-15 12:00:00,222.36518518518514
2022-01-15 13:00:00,178.12916666666666
2022-01-15 14:00:00,102.18046296296305
2022-01-15 15:00:00,22.961620370370415
2022-01-15 16:00:00,0.0
2022-01-15 17:00:00,6.944444444444444e-05
2022-01-15 18:00:00,0.0
2022-01-15 19:00:00,0.0
2022-01-15 20:00:00,0.0
2022-01-15 21:00:00,0.0
2022-01-15 22:00:00,0.0
2022-01-15 23:00:00,0.0
2022-01-16 00:00:00,0.0
2022-01-16 01:00:00,0.0
2022-01-16 02:00:00,0.0
2022-01-16 03:00:00,0.0
2022-01-16 04:00:00,0.0
2022-01-16 05:00:00,0.0
2022-01-16 06:00:00,0.0
2022-01-16 07:00:00,2.250208333333333
2022-01-16 08:00:00,29.6118287037037
2022-01-16 09:00:00,64.78782407407408
2022-01-16 10:00:00,108.66564814814816
2022-01-16 11:00:00,93.88361111111108
2022-01-16 12:00:00,55.895625
2022-01-16 13:00:00,33.207731481481524
2022-01-16 14:00:00,17.993425925925905
2022-01-16 15:00:00,5.604490740740762
2022-01-16 16:00:00,2.3148148126589756e-05
2022-01-16 17:00:00,0.0
2022-01-16 18:00:00,0.0
2022-01-16 19:00:00,0.0
2022-01-16 20:00:00,0.0
2022-01-16 21:00:00,0.0
2022-01-16 22:00:00,0.0
2022-01-16 23:00:00,0.0
2022-01-17 00:00:00,0.0
2022-01-17 01:00:00,0.0
2022-01-17 02:00:00,0.0
2022-01-17 03:00:00,0.0
2022-01-17 04:00:00,0.0
2022-01-17 05:00:00,0.0
2022-01-17 06:00:00,0.0
2022-01-17 07:00:00,1.4064351851851853
2022-01-17 08:00:00,19.117638888888887
2022-01-17 09:00:00,38.016597222222224
2022-01-17 10:00:00,57.840277777777786
2022-01-17 11:00:00,61.039259259259254
2022-01-17 12:00:00,48.66180555555555
2022-01-17 13:00:00,38.46858796296295
2022-01-17 14:00:00,22.688564814814825
2022-01-17 15:00:00,5.831689814814793
2022-01-17 16:00:00,0.0
2022-01-17 17:00:00,0.0
2022-01-17 18:00:00,0.0
2022-01-17 19:00:00,0.0
2022-01-17 20:00:00,0.0
2022-01-17 21:00:00,0.0
2022-01-17 22:00:00,0.0
2022-01-17 23:00:00,0.0
2022-01-18 00:00:00,0.0
2022-01-18 01:00:00,0.0
2022-01-18 02:00:00,0.0
2022-01-18 03:00:00,0.0
2022-01-18 04:00:00,0.0
2022-01-18 05:00:00,0.0
2022-01-18 06:00:00,0.0
2022-01-18 07:00:00,1.6047453703703702
2022-01-18 08:00:00,22.07752314814815
2022-01-18 09:00:00,46.71111111111111
2022-01-18 10:00:00,65.94219907407407
2022-01-18 11:00:00,74.6324537037037
2022-01-18 12:00:00,101.43192129629628
2022-01-18 13:00:00,96.58865740740742
2022-01-18 14:00:00,48.54152777777778
2022-01-18 15:00:00,14.088703703703683
2022-01-18 16:00:00,0.0
2022-01-18 17:00:00,0.0
2022-01-18 18:00:00,0.0
2022-01-18 19:00:00,0.0
2022-01-18 20:00:00,0.0
2022-01-18 21:00:00,0.0
2022-01-18 22:00:00,0.0
2022-01-18 23:00:00,0.0
2022-01-19 00:00:00,0.0
2022-01-19 01:00:00,0.0
2022-01-19 02:00:00,0.0
2022-01-19 03:00:00,0.0
2022-01-19 04:00:00,0.0
2022-01-19 05:00:00,0.0
2022-01-19 06:00:00,0.0
2022-01-19 07:00:00,6.0814814814814815
2022-01-19 08:00:00,73.79037037037038
2022-01-19 09:00:00,146.14363425925924
2022-01-19 10:00:00,180.63486111111112
2022-01-19 11:00:00,118.73608796296298
2022-01-19 12:00:00,97.51488425925923
2022-01-19 13:00:00,70.77099537037041
2022-01-19 14:00:00,40.7407407407407
2022-01-19 15:00:00,10.017453703703747
2022-01-19 16:00:00,0.0001388888888888889
2022-01-19 17:00:00,0.0
2022-01-19 18:00:00,0.0
2022-01-19 19:00:00,0.0
2022-01-19 20:00:00,0.0
2022-01-19 21:00:00,0.0
2022-01-19 22:00:00,0.0
2022-01-19 23:00:00,0.0
2022-01-20 00:00:00,0.0
2022-01-20 01:00:00,0.0
2022-01-20 02:00:00,0.0
2022-01-20 03:00:00,0.0
2022-01-20 04:00:00,0.0
2022-01-20 05:00:00,0.0
2022-01-20 06:00:00,0.0
2022-01-20 07:00:00,2.858912037037037
2022-01-20 08:00:00,56.80097222222222
2022-01-20 09:00:00,143.54629629629628
2022-01-20 10:00:00,199.42974537037034
2022-01-20 11:00:00,232.197037037037
2022-01-20 12:00:00,191.741875
2022-01-20 13:00:00,162.4367824074075
2022-01-20 14:00:00,100.87013888888889
2022-01-20 15:00:00,29.932245370370286
2022-01-20 16:00:00,0.0
2022-01-20 17:00:00,0.0
2022-01-20 18:00:00,0.0
2022-01-20 19:00:00,0.0
2022-01-20 20:00:00,0.0
2022-01-20 21:00:00,0.0
2022-01-20 22:00:00,0.0
2022-01-20 23:00:00,0.0
2022-01-21 00:00:00,0.0
2022-01-21 01:00:00,0.0
2022-01-21 02:00:00,0.0
2022-01-21 03:00:00,0.0
2022-01-21 04:00:00,0.0
2022-01-21 05:00:00,0.0
2022-01-21 06:00:00,0.0
2022-01-21 07:00:00,5.367199074074074
2022-01-21 08:00:00,58.424236111111114
2022-01-21 09:00:00,114.48474537037038
2022-01-21 10:00:00,164.37324074074075
2022-01-21 11:00:00,168.2995138888889
2022-01-21 12:00:00,156.3763194444444
2022-01-21 13:00:00,67.45784722222223
2022-01-21 14:00:00,40.032916666666665
2022-01-21 15:00:00,10.136412037037081
2022-01-21 16:00:00,0.0
2022-01-21 17:00:00,0.0
2022-01-21 18:00:00,0.0
2022-01-21 19:00:00,0.0
2022-01-21 20:00:00,0.0
2022-01-21 21:00:00,0.0
2022-01-21 22:00:00,0.0
2022-01-21 23:00:00,0.0
2022-01-22 00:00:00,0.0
2022-01-22 01:00:00,0.0
2022-01-22 02:00:00,0.0
2022-01-22 03:00:00,0.0
2022-01-22 04:00:00,0.0
2022-01-22 05:00:00,0.0
2022-01-22 06:00:00,0.0
2022-01-22 07:00:00,1.905509259259259
2022-01-22 08:00:00,16.43034722222222
2022-01-22 09:00:00,35.73229166666667
2022-01-22 10:00:00,53.45574074074074
2022-01-22 11:00:00,73.26175925925926
2022-01-22 12:00:00,86.66206018518517
2022-01-22 13:00:00,79.92002314814813
2022-01-22 14:00:00,35.591759259259305
2022-01-22 15:00:00,10.277129629629586
2022-01-22 16:00:00,0.008310185185206743
2022-01-22 17:00:00,0.0
2022-01-22 18:00:00,0.0
2022-01-22 19:00:00,0.0
2022-01-22 20:00:00,6.944444444444444e-05
2022-01-22 21:00:00,0.0
2022-01-22 22:00:00,0.0
2022-01-22 23:00:00,0.0
2022-01-23 00:00:00,0.0
2022-01-23 01:00:00,0.0
2022-01-23 02:00:00,0.0
2022-01-23 03:00:00,0.0
2022-01-23 04:00:00,0.0
2022-01-23 05:00:00,0.0
2022-01-23 06:00:00,0.0
2022-01-23 07:00:00,2.223449074074074
2022-01-23 08:00:00,30.94423611111111
2022-01-23 09:00:00,59.25939814814814
2022-01-23 10:00:00,74.92305555555555
2022-01-23 11:00:00,90.25125
2022-01-23 12:00:00,136.66324074074078
2022-01-23 13:00:00,75.43212962962959
2022-01-23 14:00:00,42.228680555555556
2022-01-23 15:00:00,17.326550925925968
2022-01-23 16:00:00,0.04511574074069762
2022-01-23 17:00:00,0.0
2022-01-23 18:00:00,0.0
2022-01-23 19:00:00,0.0
2022-01-23 20:00:00,0.0
2022-01-23 21:00:00,0.0
2022-01-23 22:00:00,0.0
2022-01-23 23:00:00,0.0
2022-01-24 00:00:00,0.0
2022-01-24 01:00:00,0.0
2022-01-24 02:00:00,0.0
2022-01-24 03:00:00,0.0
2022-01-24 04:00:00,0.0
2022-01-24 05:00:00,0.0
2022-01-24 06:00:00,0.0
2022-01-24 07:00:00,9.759930555555556
2022-01-24 08:00:00,91.62773148148148
2022-01-24 09:00:00,190.21541666666667
2022-01-24 10:00:00,268.0637731481482
2022-01-24 11:00:00,306.1741898148148
2022-01-24 12:00:00,296.11009259259265
2022-01-24 13:00:00,233.02615740740737
2022-01-24 14:00:00,146.6549074074075
2022-01-24 15:00:00,47.787245370370286
2022-01-24 16:00:00,0.23645833333333333
2022-01-24 17:00:00,0.0
2022-01-24 18:00:00,0.0
2022-01-24 19:00:00,0.0
2022-01-24 20:00:00,0.0
2022-01-24 21:00:00,6.944444444444444e-05
2022-01-24 22:00:00,0.0
2022-01-24 23:00:00,0.0
2022-01-25 00:00:00,0.0
2022-01-25 01:00:00,0.0
2022-01-25 02:00:00,0.0
2022-01-25 03:00:00,0.0
2022-01-25 04:00:00,0.0
2022-01-25 05:00:00,0.0
2022-01-25 06:00:00,0.0
2022-01-25 07:00:00,7.38275462962963
2022-01-25 08:00:00,56.36736111111111
2022-01-25 09:00:00,111.91877314814816
2022-01-25 10:00:00,189.61775462962964
2022-01-25 11:00:00,192.04534722222223
2022-01-25 12:00:00,167.37946759259256
2022-01-25 13:00:00,130.06993055555554
2022-01-25 14:00:00,89.37064814814819
2022-01-25 15:00:00,29.072407407407365
2022-01-25 16:00:00,0.29375
2022-01-25 17:00:00,0.0
2022-01-25 18:00:00,0.0
2022-01-25 19:00:00,0.0
2022-01-25 20:00:00,0.0
2022-01-25 21:00:00,4.629629625317951e-05
2022-01-25 22:00:00,0.0
2022-01-25 23:00:00,0.0
2022-01-26 00:00:00,0.0
2022-01-26 01:00:00,0.0
2022-01-26 02:00:00,0.0
2022-01-26 03:00:00,0.0
2022-01-26 04:00:00,0.0
2022-01-26 05:00:00,0.0
2022-01-26 06:00:00,0.0
2022-01-26 07:00:00,5.358726851851852
