ts,ghi
2022-01-26 08:00:00,39.544328703703705
2022-01-26 09:00:00,86.62342592592591
2022-01-26 10:00:00,109.47613425925925
2022-01-26 11:00:00,116.63409722222225
2022-01-26 12:00:00,104.58520833333333
2022-01-26 13:00:00,85.51446759259257
2022-01-26 14:00:00,50.553703703703746
2022-01-26 15:00:00,19.171990740740696
2022-01-26 16:00:00,0.31629629629625317
2022-01-26 17:00:00,0.0
2022-01-26 18:00:00,0.0
2022-01-26 19:00:00,0.0
2022-01-26 20:00:00,0.00023148148152459826
2022-01-26 21:00:00,0.0
2022-01-26 22:00:00,0.0
2022-01-26 23:00:00,0.0
2022-01-27 00:00:00,0.0
2022-01-27 01:00:00,0.0
2022-01-27 02:00:00,0.0
2022-01-27 03:00:00,0.0
2022-01-27 04:00:00,0.0
2022-01-27 05:00:00,0.0
2022-01-27 06:00:00,0.0
2022-01-27 07:00:00,6.265833333333333
2022-01-27 08:00:00,25.635162037037034
2022-01-27 09:00:00,32.115347222222226
2022-01-27 10:00:00,35.11652777777777
2022-01-27 11:00:00,23.043217592592605
2022-01-27 12:00:00,37.857245370370364
2022-01-27 13:00:00,24.436412037037048
2022-01-27 14:00:00,14.637314814814793
2022-01-27 15:00:00,7.90863425925927
2022-01-27 16:00:00,0.1992361111111111
2022-01-27 17:00:00,0.0
2022-01-27 18:00:00,0.0
2022-01-27 19:00:00,0.0
2022-01-27 20:00:00,0.00016203703704781622
2022-01-27 21:00:00,0.0
2022-01-27 22:00:00,0.0
2022-01-27 23:00:00,0.0
2022-01-28 00:00:00,0.0
2022-01-28 01:00:00,0.0
2022-01-28 02:00:00,0.0
2022-01-28 03:00:00,0.0
2022-01-28 04:00:00,0.0
2022-01-28 05:00:00,0.0
2022-01-28 06:00:00,0.0
2022-01-28 07:00:00,9.994097222222223
2022-01-28 08:00:00,71.86178240740742
2022-01-28 09:00:00,132.21694444444444
2022-01-28 10:00:00,188.87409722222225
2022-01-28 11:00:00,212.72087962962965
2022-01-28 12:00:00,243.41682870370363
2022-01-28 13:00:00,149.7799074074075
2022-01-28 14:00:00,105.6504861111111
2022-01-28 15:00:00,34.69215277777778
2022-01-28 16:00:00,0.9212037037036175
2022-01-28 17:00:00,0.0
2022-01-28 18:00:00,0.0
2022-01-28 19:00:00,0.0
2022-01-28 20:00:00,0.0
2022-01-28 21:00:00,0.0
2022-01-28 22:00:00,0.0
2022-01-28 23:00:00,0.0
2022-01-29 00:00:00,0.0
2022-01-29 01:00:00,0.0
2022-01-29 02:00:00,0.0
2022-01-29 03:00:00,0.0
2022-01-29 04:00:00,0.0
2022-01-29 05:00:00,0.0
2022-01-29 06:00:00,0.0
2022-01-29 07:00:00,3.309560185185185
2022-01-29 08:00:00,17.358078703703704
2022-01-29 09:00:00,37.39421296296296
2022-01-29 10:00:00,58.37497685185185
2022-01-29 11:00:00,71.41532407407408
2022-01-29 12:00:00,76.98949074074073
2022-01-29 13:00:00,94.91608796296295
2022-01-29 14:00:00,74.31349537037042
2022-01-29 15:00:00,24.21810185185181
2022-01-29 16:00:00,0.4185879629629845
2022-01-29 17:00:00,0.0
2022-01-29 18:00:00,0.0
2022-01-29 19:00:00,0.0
2022-01-29 20:00:00,0.0
2022-01-29 21:00:00,0.0
2022-01-29 22:00:00,0.0
2022-01-29 23:00:00,0.0
2022-01-30 00:00:00,0.0
2022-01-30 01:00:00,0.0
2022-01-30 02:00:00,0.0
2022-01-30 03:00:00,0.0
2022-01-30 04:00:00,0.0
2022-01-30 05:00:00,0.0
2022-01-30 06:00:00,0.0
2022-01-30 07:00:00,10.609004629629629
2022-01-30 08:00:00,82.40946759259259
2022-01-30 09:00:00,145.1555324074074
2022-01-30 10:00:00,203.30689814814815
2022-01-30 11:00:00,273.40344907407405
2022-01-30 12:00:00,258.14356481481485
2022-01-30 13:00:00,229.71266203703695
2022-01-30 14:00:00,162.42270833333333
2022-01-30 15:00:00,67.1359259259261
2022-01-30 16:00:00,2.198842592592506
2022-01-30 17:00:00,0.0
2022-01-30 18:00:00,0.0
2022-01-30 19:00:00,0.0
2022-01-30 20:00:00,4.6296296382529866e-05
2022-01-30 21:00:00,0.0
2022-01-30 22:00:00,0.0
2022-01-30 23:00:00,0.0
2022-01-31 00:00:00,0.0
2022-01-31 01:00:00,0.0
2022-01-31 02:00:00,0.0
2022-01-31 03:00:00,0.0
2022-01-31 04:00:00,0.0
2022-01-31 05:00:00,0.0
2022-01-31 06:00:00,0.0
2022-01-31 07:00:00,5.791342592592592
2022-01-31 08:00:00,19.67976851851852
2022-01-31 09:00:00,60.46162037037036
2022-01-31 10:00:00,63.25506944444446
2022-01-31 11:00:00,84.3649074074074
2022-01-31 12:00:00,114.83506944444444
2022-01-31 13:00:00,52.337361111111115
2022-01-31 14:00:00,28.51675925925924
2022-01-31 15:00:00,9.11865740740743
2022-01-31 16:00:00,0.5787268518518734
2022-01-31 17:00:00,0.0
2022-01-31 18:00:00,0.0
2022-01-31 19:00:00,0.0
2022-01-31 20:00:00,0.0
2022-01-31 21:00:00,6.944444444444444e-05
2022-01-31 22:00:00,0.0
2022-01-31 23:00:00,0.0
2022-02-01 00:00:00,0.0
2022-02-01 01:00:00,0.0
2022-02-01 02:00:00,0.0
2022-02-01 03:00:00,0.0
2022-02-01 04:00:00,0.0
2022-02-01 05:00:00,0.0
2022-02-01 06:00:00,0.0
2022-02-01 07:00:00,9.029537037037036
2022-02-01 08:00:00,16.189745370370375
2022-02-01 09:00:00,22.61055555555555
2022-02-01 10:00:00,34.238888888888894
2022-02-01 11:00:00,33.835208333333334
2022-02-01 12:00:00,36.75775462962964
2022-02-01 13:00:00,29.424166666666668
2022-02-01 14:00:00,14.864351851851842
2022-02-01 15:00:00,7.288333333333333
2022-02-01 16:00:00,0.6234953703703812
2022-02-01 17:00:00,0.0
2022-02-01 18:00:00,0.0
2022-02-01 19:00:00,0.0
2022-02-01 20:00:00,0.0
2022-02-01 21:00:00,0.0
2022-02-01 22:00:00,0.0
2022-02-01 23:00:00,0.0
2022-02-02 00:00:00,0.0
2022-02-02 01:00:00,0.0
2022-02-02 02:00:00,0.0
2022-02-02 03:00:00,0.0
2022-02-02 04:00:00,0.0
2022-02-02 05:00:00,0.0
2022-02-02 06:00:00,0.0
2022-02-02 07:00:00,8.451597222222222
2022-02-02 08:00:00,39.27611111111111
2022-02-02 09:00:00,88.48298611111112
2022-02-02 10:00:00,202.9345601851852
2022-02-02 11:00:00,171.16210648148146
2022-02-02 12:00:00,169.27821759259263
2022-02-02 13:00:00,146.47157407407403
2022-02-02 14:00:00,86.17525462962959
2022-02-02 15:00:00,31.877916666666668
2022-02-02 16:00:00,1.71625
2022-02-02 17:00:00,0.0
2022-02-02 18:00:00,0.0
2022-02-02 19:00:00,0.0
2022-02-02 20:00:00,0.0
2022-02-02 21:00:00,0.0
2022-02-02 22:00:00,0.0
2022-02-02 23:00:00,0.0
2022-02-03 00:00:00,0.0
2022-02-03 01:00:00,0.0
2022-02-03 02:00:00,0.0
2022-02-03 03:00:00,0.0
2022-02-03 04:00:00,0.0
2022-02-03 05:00:00,0.0
2022-02-03 06:00:00,0.0
2022-02-03 07:00:00,7.775462962962964
2022-02-03 08:00:00,29.526273148148146
2022-02-03 09:00:00,70.8699537037037
2022-02-03 10:00:00,121.07877314814814
2022-02-03 11:00:00,103.05969907407406
2022-02-03 12:00:00,129.70879629629633
2022-02-03 13:00:00,93.15805555555555
2022-02-03 14:00:00,58.220810185185144
2022-02-03 15:00:00,21.29280092592597
2022-02-03 16:00:00,1.153935185185142
2022-02-03 17:00:00,0.0
2022-02-03 18:00:00,0.0
2022-02-03 19:00:00,0.0
2022-02-03 20:00:00,0.0
2022-02-03 21:00:00,0.0
2022-02-03 22:00:00,0.0
2022-02-03 23:00:00,0.0
2022-02-04 00:00:00,0.0
2022-02-04 01:00:00,0.0
2022-02-04 02:00:00,0.0
2022-02-04 03:00:00,0.0
2022-02-04 04:00:00,0.0
2022-02-04 05:00:00,0.0
2022-02-04 06:00:00,0.0
2022-02-04 07:00:00,10.304768518518518
2022-02-04 08:00:00,31.416504629629635
2022-02-04 09:00:00,42.21277777777777
2022-02-04 10:00:00,67.51113425925925
2022-02-04 11:00:00,115.00004629629632
2022-02-04 12:00:00,160.15685185185185
2022-02-04 13:00:00,140.55446759259257
2022-02-04 14:00:00,104.4856944444445
2022-02-04 15:00:00,33.00548611111111
2022-02-04 16:00:00,0.9187268518518087
2022-02-04 17:00:00,0.0
2022-02-04 18:00:00,0.0
2022-02-04 19:00:00,0.0
2022-02-04 20:00:00,6.944444444444444e-05
2022-02-04 21:00:00,0.0
2022-02-04 22:00:00,0.0
2022-02-04 23:00:00,0.0
2022-02-05 00:00:00,0.0
2022-02-05 01:00:00,0.0
2022-02-05 02:00:00,0.0
2022-02-05 03:00:00,0.0
2022-02-05 04:00:00,0.0
2022-02-05 05:00:00,0.0
2022-02-05 06:00:00,0.0
2022-02-05 07:00:00,20.87335648148148
2022-02-05 08:00:00,108.83
2022-02-05 09:00:00,190.03393518518521
2022-02-05 10:00:00,267.76078703703706
2022-02-05 11:00:00,236.92344907407403
2022-02-05 12:00:00,255.37129629629626
2022-02-05 13:00:00,227.4565046296296
2022-02-05 14:00:00,166.9470370370372
2022-02-05 15:00:00,65.69245370370362
2022-02-05 16:00:00,4.926134259259173
2022-02-05 17:00:00,0.0
2022-02-05 18:00:00,0.0
2022-02-05 19:00:00,0.0
2022-02-05 20:00:00,4.6296296382529866e-05
2022-02-05 21:00:00,0.0
2022-02-05 22:00:00,0.0
2022-02-05 23:00:00,0.0
2022-02-06 00:00:00,0.0
2022-02-06 01:00:00,0.0
2022-02-06 02:00:00,0.0
2022-02-06 03:00:00,0.0
2022-02-06 04:00:00,0.0
2022-02-06 05:00:00,0.0
2022-02-06 06:00:00,0.0
2022-02-06 07:00:00,4.681226851851852
2022-02-06 08:00:00,14.635370370370369
2022-02-06 09:00:00,26.97141203703704
2022-02-06 10:00:00,30.666620370370374
2022-02-06 11:00:00,38.93493055555555
2022-02-06 12:00:00,31.367314814814808
2022-02-06 13:00:00,36.247685185185176
2022-02-06 14:00:00,19.34138888888889
2022-02-06 15:00:00,9.569675925925937
2022-02-06 16:00:00,1.5747916666666666
2022-02-06 17:00:00,0.0
2022-02-06 18:00:00,0.0
2022-02-06 19:00:00,0.0
2022-02-06 20:00:00,0.0
2022-02-06 21:00:00,0.0
2022-02-06 22:00:00,0.0
2022-02-06 23:00:00,0.0
2022-02-07 00:00:00,0.0
2022-02-07 01:00:00,0.0
2022-02-07 02:00:00,0.0
2022-02-07 03:00:00,0.0
2022-02-07 04:00:00,0.0
2022-02-07 05:00:00,0.0
2022-02-07 06:00:00,0.0
2022-02-07 07:00:00,20.969236111111112
2022-02-07 08:00:00,125.40354166666667
2022-02-07 09:00:00,215.09988425925923
2022-02-07 10:00:00,289.86289351851855
2022-02-07 11:00:00,267.38803240740737
2022-02-07 12:00:00,236.69430555555556
2022-02-07 13:00:00,206.73750000000013
2022-02-07 14:00:00,182.9717361111111
2022-02-07 15:00:00,80.73597222222222
2022-02-07 16:00:00,8.351574074073902
2022-02-07 17:00:00,0.0
2022-02-07 18:00:00,0.0
2022-02-07 19:00:00,0.0
2022-02-07 20:00:00,0.0
2022-02-07 21:00:00,0.0
2022-02-07 22:00:00,0.0
2022-02-07 23:00:00,0.0
2022-02-08 00:00:00,0.0
2022-02-08 01:00:00,0.0
2022-02-08 02:00:00,0.0
2022-02-08 03:00:00,0.0
2022-02-08 04:00:00,0.0
2022-02-08 05:00:00,0.0
2022-02-08 06:00:00,0.0
2022-02-08 07:00:00,5.387615740740741
2022-02-08 08:00:00,20.810555555555556
2022-02-08 09:00:00,53.155324074074066
2022-02-08 10:00:00,80.1512037037037
2022-02-08 11:00:00,99.50208333333333
2022-02-08 12:00:00,121.82199074074073
2022-02-08 13:00:00,109.31476851851853
2022-02-08 14:00:00,62.10129629629632
2022-02-08 15:00:00,36.88555555555549
2022-02-08 16:00:00,3.498240740740827
2022-02-08 17:00:00,0.0
2022-02-08 18:00:00,0.0
2022-02-08 19:00:00,0.0
2022-02-08 20:00:00,0.0
2022-02-08 21:00:00,0.0
2022-02-08 22:00:00,0.0
2022-02-08 23:00:00,0.0
2022-02-09 00:00:00,0.0
2022-02-09 01:00:00,0.0
2022-02-09 02:00:00,0.0
2022-02-09 03:00:00,0.0
2022-02-09 04:00:00,0.0
2022-02-09 05:00:00,0.0
2022-02-09 06:00:00,0.0
2022-02-09 07:00:00,18.99212962962963
2022-02-09 08:00:00,98.60583333333334
2022-02-09 09:00:00,171.39983796296298
2022-02-09 10:00:00,262.765
2022-02-09 11:00:00,263.3568287037037
2022-02-09 12:00:00,293.1446296296297
2022-02-09 13:00:00,214.25831018518514
2022-02-09 14:00:00,161.1263888888889
2022-02-09 15:00:00,70.98768518518527
2022-02-09 16:00:00,8.840046296296125
2022-02-09 17:00:00,0.0
2022-02-09 18:00:00,0.0
2022-02-09 19:00:00,0.0
2022-02-09 20:00:00,0.0
2022-02-09 21:00:00,2.314814832061529e-05
2022-02-09 22:00:00,0.0
2022-02-09 23:00:00,0.0
2022-02-10 00:00:00,0.0
2022-02-10 01:00:00,0.0
2022-02-10 02:00:00,0.0
2022-02-10 03:00:00,0.0
2022-02-10 04:00:00,0.0
2022-02-10 05:00:00,0.0
2022-02-10 06:00:00,0.0
2022-02-10 07:00:00,11.685
2022-02-10 08:00:00,46.51296296296296
2022-02-10 09:00:00,72.43541666666667
2022-02-10 10:00:00,64.16886574074074
2022-02-10 11:00:00,55.63166666666667
2022-02-10 12:00:00,49.462199074074064
2022-02-10 13:00:00,39.745555555555555
2022-02-10 14:00:00,27.938171296296318
2022-02-10 15:00:00,22.764884259259237
2022-02-10 16:00:00,3.443888888888889
2022-02-10 17:00:00,0.0
2022-02-10 18:00:00,0.0
2022-02-10 19:00:00,0.0
2022-02-10 20:00:00,0.0
2022-02-10 21:00:00,0.0001851851852067436
2022-02-10 22:00:00,0.0
2022-02-10 23:00:00,0.0
2022-02-11 00:00:00,0.0
2022-02-11 01:00:00,0.0
2022-02-11 02:00:00,0.0
2022-02-11 03:00:00,0.0
2022-02-11 04:00:00,0.0
2022-02-11 05:00:00,0.0
2022-02-11 06:00:00,0.008611111111111111
2022-02-11 07:00:00,38.12784722222222
2022-02-11 08:00:00,103.76819444444445
2022-02-11 09:00:00,187.44275462962966
2022-02-11 10:00:00,257.6333564814815
2022-02-11 11:00:00,350.4581481481482
2022-02-11 12:00:00,347.30400462962956
2022-02-11 13:00:00,315.1375925925925
2022-02-11 14:00:00,203.21060185185195
2022-02-11 15:00:00,100.04777777777778
2022-02-11 16:00:00,15.44467592592584
2022-02-11 17:00:00,0.0
2022-02-11 18:00:00,0.0
2022-02-11 19:00:00,0.0
2022-02-11 20:00:00,0.0
2022-02-11 21:00:00,0.0
2022-02-11 22:00:00,0.0
2022-02-11 23:00:00,0.0
2022-02-12 00:00:00,0.0
2022-02-12 01:00:00,0.0
2022-02-12 02:00:00,0.0
2022-02-12 03:00:00,0.0
2022-02-12 04:00:00,0.0
2022-02-12 05:00:00,0.0
2022-02-12 06:00:00,0.05002314814814815
2022-02-12 07:00:00,46.22421296296296
2022-02-12 08:00:00,143.18034722222222
2022-02-12 09:00:00,228.07759259259257
2022-02-12 10:00:00,356.0523842592592
2022-02-12 11:00:00,413.67351851851845
2022-02-12 12:00:00,395.3303935185186
2022-02-12 13:00:00,337.2966898148147
2022-02-12 14:00:00,250.07791666666665
2022-02-12 15:00:00,127.40210648148165
2022-02-12 16:00:00,18.70206018518501
2022-02-12 17:00:00,0.0
2022-02-12 18:00:00,0.0
2022-02-12 19:00:00,0.0
2022-02-12 20:00:00,0.0
2022-02-12 21:00:00,0.00011574074082697431
2022-02-12 22:00:00,0.0
2022-02-12 23:00:00,0.0
2022-02-13 00:00:00,0.0
2022-02-13 01:00:00,0.0
2022-02-13 02:00:00,0.0
2022-02-13 03:00:00,0.0
2022-02-13 04:00:00,0.0
2022-02-13 05:00:00,0.0
2022-02-13 06:00:00,0.13613425925925926
2022-02-13 07:00:00,53.736412037037034
2022-02-13 08:00:00,171.07377314814815
2022-02-13 09:00:00,280.48300925925923
2022-02-13 10:00:00,341.1054166666667
2022-02-13 11:00:00,373.38349537037044
2022-02-13 12:00:00,357.55854166666666
2022-02-13 13:00:00,292.9856481481481
2022-02-13 14:00:00,190.4019675925925
2022-02-13 15:00:00,90.76736111111111
2022-02-13 16:00:00,13.59844907407416
2022-02-13 17:00:00,0.0
2022-02-13 18:00:00,0.0
2022-02-13 19:00:00,0.0
2022-02-13 20:00:00,0.0
2022-02-13 21:00:00,0.0
2022-02-13 22:00:00,0.0
2022-02-13 23:00:00,0.0
2022-02-14 00:00:00,0.0
2022-02-14 01:00:00,0.0
2022-02-14 02:00:00,0.0
2022-02-14 03:00:00,0.0
2022-02-14 04:00:00,0.0
2022-02-14 05:00:00,0.0
2022-02-14 06:00:00,0.2462037037037037
2022-02-14 07:00:00,19.609606481481485
2022-02-14 08:00:00,40.996620370370366
2022-02-14 09:00:00,62.65990740740741
2022-02-14 10:00:00,109.23233796296297
2022-02-14 11:00:00,296.33803240740735
2022-02-14 12:00:00,342.39891203703706
2022-02-14 13:00:00,314.0503935185185
2022-02-14 14:00:00,205.6375462962964
2022-02-14 15:00:00,108.53050925925918
2022-02-14 16:00:00,16.79143518518527
2022-02-14 17:00:00,0.0
2022-02-14 18:00:00,0.0
2022-02-14 19:00:00,0.0
2022-02-14 20:00:00,0.0
2022-02-14 21:00:00,0.0
2022-02-14 22:00:00,0.0
2022-02-14 23:00:00,0.0
2022-02-15 00:00:00,0.0
2022-02-15 01:00:00,0.0
2022-02-15 02:00:00,0.0
2022-02-15 03:00:00,0.0
2022-02-15 04:00:00,0.0
2022-02-15 05:00:00,0.0
2022-02-15 06:00:00,0.36162037037037037
2022-02-15 07:00:00,33.34446759259259
2022-02-15 08:00:00,98.59030092592592
2022-02-15 09:00:00,148.4530787037037
2022-02-15 10:00:00,207.44388888888886
2022-02-15 11:00:00,265.4078472222223
2022-02-15 12:00:00,295.1361111111111
2022-02-15 13:00:00,344.3471296296296
2022-02-15 14:00:00,228.88583333333332
2022-02-15 15:00:00,92.6272685185186
2022-02-15 16:00:00,10.103194444444444
2022-02-15 17:00:00,0.0
2022-02-15 18:00:00,0.0
2022-02-15 19:00:00,0.0
2022-02-15 20:00:00,0.0
2022-02-15 21:00:00,0.0
2022-02-15 22:00:00,0.0
2022-02-15 23:00:00,0.0
2022-02-16 00:00:00,0.0
2022-02-16 01:00:00,0.0
2022-02-16 02:00:00,0.0
2022-02-16 03:00:00,0.0
2022-02-16 04:00:00,0.0
2022-02-16 05:00:00,0.0
2022-02-16 06:00:00,0.07594907407407409
2022-02-16 07:00:00,4.283726851851852
2022-02-16 08:00:00,13.7825
2022-02-16 09:00:00,41.40020833333333
2022-02-16 10:00:00,56.72900462962963
2022-02-16 11:00:00,81.66041666666666
2022-02-16 12:00:00,93.94800925925924
2022-02-16 13:00:00,64.63143518518521
2022-02-16 14:00:00,45.24226851851854
2022-02-16 15:00:00,73.71097222222222
2022-02-16 16:00:00,7.645717592592571
2022-02-16 17:00:00,0.0
2022-02-16 18:00:00,0.0
2022-02-16 19:00:00,0.0
2022-02-16 20:00:00,0.0
2022-02-16 21:00:00,0.0
2022-02-16 22:00:00,0.0
2022-02-16 23:00:00,0.0
2022-02-17 00:00:00,0.0
2022-02-17 01:00:00,0.0
2022-02-17 02:00:00,0.0
2022-02-17 03:00:00,0.0
2022-02-17 04:00:00,0.0
2022-02-17 05:00:00,0.0
2022-02-17 06:00:00,0.8170833333333334
2022-02-17 07:00:00,45.829166666666666
2022-02-17 08:00:00,141.21516203703706
2022-02-17 09:00:00,237.02261574074072
2022-02-17 10:00:00,321.77625
2022-02-17 11:00:00,370.40143518518516
2022-02-17 12:00:00,372.8662268518518
2022-02-17 13:00:00,291.8778472222222
2022-02-17 14:00:00,245.6798611111111
2022-02-17 15:00:00,126.61178240740749
2022-02-17 16:00:00,25.72138888888889
2022-02-17 17:00:00,0.0
2022-02-17 18:00:00,0.0
2022-02-17 19:00:00,0.0
2022-02-17 20:00:00,0.0
2022-02-17 21:00:00,0.0
2022-02-17 22:00:00,6.944444444444444e-05
2022-02-17 23:00:00,0.0
2022-02-18 00:00:00,0.0
2022-02-18 01:00:00,0.0
2022-02-18 02:00:00,0.0
2022-02-18 03:00:00,0.0
2022-02-18 04:00:00,0.0
2022-02-18 05:00:00,0.0
2022-02-18 06:00:00,0.3602546296296297
2022-02-18 07:00:00,9.99601851851852
2022-02-18 08:00:00,27.522222222222222
2022-02-18 09:00:00,42.41453703703704
2022-02-18 10:00:00,57.248773148148146
2022-02-18 11:00:00,114.54182870370371
2022-02-18 12:00:00,106.77155092592594
2022-02-18 13:00:00,44.70608796296292
2022-02-18 14:00:00,34.197592592592635
2022-02-18 15:00:00,36.8225
2022-02-18 16:00:00,21.988865740740696
2022-02-18 17:00:00,0.0
2022-02-18 18:00:00,0.0
2022-02-18 19:00:00,0.0
2022-02-18 20:00:00,0.0
2022-02-18 21:00:00,0.0
2022-02-18 22:00:00,4.629629631785469e-05
2022-02-18 23:00:00,0.0
2022-02-19 00:00:00,0.0
2022-02-19 01:00:00,0.0
2022-02-19 02:00:00,0.0
2022-02-19 03:00:00,0.0
2022-02-19 04:00:00,0.0
2022-02-19 05:00:00,0.0
2022-02-19 06:00:00,1.8935416666666667
2022-02-19 07:00:00,65.49972222222222
2022-02-19 08:00:00,186.47805555555556
2022-02-19 09:00:00,301.0159027777778
2022-02-19 10:00:00,326.1119444444444
2022-02-19 11:00:00,411.6199074074075
2022-02-19 12:00:00,388.33217592592587
2022-02-19 13:00:00,294.93666666666667
2022-02-19 14:00:00,220.3116203703703
2022-02-19 15:00:00,92.22692129629638
2022-02-19 16:00:00,16.85655092592584
2022-02-19 17:00:00,0.0
2022-02-19 18:00:00,0.0
2022-02-19 19:00:00,0.0
2022-02-19 20:00:00,0.0
