ts,ghi
2022-02-19 21:00:00,0.0
2022-02-19 22:00:00,0.0
2022-02-19 23:00:00,0.0
2022-02-20 00:00:00,0.0
2022-02-20 01:00:00,0.0
2022-02-20 02:00:00,0.0
2022-02-20 03:00:00,0.0
2022-02-20 04:00:00,0.0
2022-02-20 05:00:00,0.0
2022-02-20 06:00:00,0.4847916666666667
2022-02-20 07:00:00,7.776550925925926
2022-02-20 08:00:00,16.75189814814815
2022-02-20 09:00:00,49.45854166666667
2022-02-20 10:00:00,53.890648148148145
2022-02-20 11:00:00,61.95731481481482
2022-02-20 12:00:00,60.39879629629628
2022-02-20 13:00:00,47.17881944444444
2022-02-20 14:00:00,27.84928240740743
2022-02-20 15:00:00,17.61719907407403
2022-02-20 16:00:00,4.807754629629652
2022-02-20 17:00:00,0.0
2022-02-20 18:00:00,0.0
2022-02-20 19:00:00,0.0
2022-02-20 20:00:00,0.0
2022-02-20 21:00:00,2.3148148126589756e-05
2022-02-20 22:00:00,0.0
2022-02-20 23:00:00,0.0
2022-02-21 00:00:00,0.0
2022-02-21 01:00:00,0.0
2022-02-21 02:00:00,0.0
2022-02-21 03:00:00,0.0
2022-02-21 04:00:00,0.0
2022-02-21 05:00:00,0.0
2022-02-21 06:00:00,3.107083333333333
2022-02-21 07:00:00,74.73118055555555
2022-02-21 08:00:00,203.52479166666666
2022-02-21 09:00:00,300.50837962962964
2022-02-21 10:00:00,276.5458101851852
2022-02-21 11:00:00,109.39039351851848
2022-02-21 12:00:00,120.70824074074069
2022-02-21 13:00:00,115.70027777777791
2022-02-21 14:00:00,88.01372685185169
2022-02-21 15:00:00,88.26942129629639
2022-02-21 16:00:00,24.74277777777778
2022-02-21 17:00:00,0.0
2022-02-21 18:00:00,0.0
2022-02-21 19:00:00,0.0
2022-02-21 20:00:00,0.0
2022-02-21 21:00:00,0.0
2022-02-21 22:00:00,0.0
2022-02-21 23:00:00,0.0
2022-02-22 00:00:00,0.0
2022-02-22 01:00:00,0.0
2022-02-22 02:00:00,0.0
2022-02-22 03:00:00,0.0
2022-02-22 04:00:00,0.0
2022-02-22 05:00:00,0.0
2022-02-22 06:00:00,4.493310185185185
2022-02-22 07:00:00,82.5679398148148
2022-02-22 08:00:00,164.02428240740738
2022-02-22 09:00:00,176.65844907407407
2022-02-22 10:00:00,177.06685185185188
2022-02-22 11:00:00,119.58634259259263
2022-02-22 12:00:00,29.500949074074033
2022-02-22 13:00:00,62.460625
2022-02-22 14:00:00,109.44819444444444
2022-02-22 15:00:00,91.41604166666667
2022-02-22 16:00:00,14.320115740740698
2022-02-22 17:00:00,0.0
2022-02-22 18:00:00,0.0
2022-02-22 19:00:00,0.0
2022-02-22 20:00:00,0.0
2022-02-22 21:00:00,0.00018518518527141877
2022-02-22 22:00:00,0.0
2022-02-22 23:00:00,0.0
2022-02-23 00:00:00,0.0
2022-02-23 01:00:00,0.0
2022-02-23 02:00:00,0.0
2022-02-23 03:00:00,0.0
2022-02-23 04:00:00,0.0
2022-02-23 05:00:00,0.0
2022-02-23 06:00:00,5.576689814814815
2022-02-23 07:00:00,95.72094907407408
2022-02-23 08:00:00,235.06493055555555
2022-02-23 09:00:00,360.59277777777777
2022-02-23 10:00:00,444.9802546296296
2022-02-23 11:00:00,480.12143518518513
2022-02-23 12:00:00,465.6454166666667
2022-02-23 13:00:00,405.6077314814814
2022-02-23 14:00:00,309.7390277777778
2022-02-23 15:00:00,174.92199074074108
2022-02-23 16:00:00,45.719907407407234
2022-02-23 17:00:00,0.0
2022-02-23 18:00:00,0.0
2022-02-23 19:00:00,0.0
2022-02-23 20:00:00,0.0
2022-02-23 21:00:00,0.0
2022-02-23 22:00:00,0.0
2022-02-23 23:00:00,0.0
2022-02-24 00:00:00,0.0
2022-02-24 01:00:00,0.0
2022-02-24 02:00:00,0.0
2022-02-24 03:00:00,0.0
2022-02-24 04:00:00,0.0
2022-02-24 05:00:00,0.0
2022-02-24 06:00:00,4.113564814814815
2022-02-24 07:00:00,28.034930555555555
2022-02-24 08:00:00,45.337453703703716
2022-02-24 09:00:00,78.44259259259259
2022-02-24 10:00:00,134.73550925925926
2022-02-24 11:00:00,327.3683564814814
2022-02-24 12:00:00,336.836875
2022-02-24 13:00:00,285.75678240740734
2022-02-24 14:00:00,160.19481481481498
2022-02-24 15:00:00,40.6265740740739
2022-02-24 16:00:00,5.687430555555555
2022-02-24 17:00:00,0.0
2022-02-24 18:00:00,0.0
2022-02-24 19:00:00,0.0
2022-02-24 20:00:00,0.0
2022-02-24 21:00:00,0.0
2022-02-24 22:00:00,0.00011574074082697431
2022-02-24 23:00:00,0.0
2022-02-25 00:00:00,0.0
2022-02-25 01:00:00,0.0
2022-02-25 02:00:00,0.0
2022-02-25 03:00:00,0.0
2022-02-25 04:00:00,0.0
2022-02-25 05:00:00,0.0
2022-02-25 06:00:00,7.505300925925925
2022-02-25 07:00:00,85.75944444444444
2022-02-25 08:00:00,150.0723148148148
2022-02-25 09:00:00,234.76532407407407
2022-02-25 10:00:00,253.44648148148147
2022-02-25 11:00:00,331.45071759259264
2022-02-25 12:00:00,320.0886111111111
2022-02-25 13:00:00,205.50618055555555
2022-02-25 14:00:00,225.43805555555556
2022-02-25 15:00:00,133.57247685185195
2022-02-25 16:00:00,40.35069444444444
2022-02-25 17:00:00,0.05893518518501272
2022-02-25 18:00:00,0.0
2022-02-25 19:00:00,0.0
2022-02-25 20:00:00,0.0
2022-02-25 21:00:00,0.0
2022-02-25 22:00:00,0.0
2022-02-25 23:00:00,0.0
2022-02-26 00:00:00,0.0
2022-02-26 01:00:00,0.0
2022-02-26 02:00:00,0.0
2022-02-26 03:00:00,0.0
2022-02-26 04:00:00,0.0
2022-02-26 05:00:00,0.0
2022-02-26 06:00:00,8.691180555555556
2022-02-26 07:00:00,88.70604166666666
2022-02-26 08:00:00,205.730787037037
2022-02-26 09:00:00,268.4273842592593
2022-02-26 10:00:00,302.8503240740741
2022-02-26 11:00:00,285.29284722222224
2022-02-26 12:00:00,376.11780092592596
2022-02-26 13:00:00,362.12789351851836
2022-02-26 14:00:00,319.68333333333334
2022-02-26 15:00:00,191.94418981481473
2022-02-26 16:00:00,57.779282407407756
2022-02-26 17:00:00,0.1982870370366921
2022-02-26 18:00:00,0.0
2022-02-26 19:00:00,0.0
2022-02-26 20:00:00,0.0
2022-02-26 21:00:00,0.0
2022-02-26 22:00:00,0.0
2022-02-26 23:00:00,0.0
2022-02-27 00:00:00,0.0
2022-02-27 01:00:00,0.0
2022-02-27 02:00:00,0.0
2022-02-27 03:00:00,0.0
2022-02-27 04:00:00,0.0
2022-02-27 05:00:00,0.0
2022-02-27 06:00:00,11.688796296296296
2022-02-27 07:00:00,118.06268518518517
2022-02-27 08:00:00,261.7754861111111
2022-02-27 09:00:00,388.45798611111115
2022-02-27 10:00:00,477.4864120370371
2022-02-27 11:00:00,518.0139814814814
2022-02-27 12:00:00,506.93231481481473
2022-02-27 13:00:00,444.5130324074075
2022-02-27 14:00:00,338.6378472222222
2022-02-27 15:00:00,201.98555555555555
2022-02-27 16:00:00,62.982083333333335
2022-02-27 17:00:00,0.37724537037054284
2022-02-27 18:00:00,0.0
2022-02-27 19:00:00,0.0
2022-02-27 20:00:00,0.0
2022-02-27 21:00:00,0.0
2022-02-27 22:00:00,0.0
2022-02-27 23:00:00,0.0
2022-02-28 00:00:00,0.0
2022-02-28 01:00:00,0.0
2022-02-28 02:00:00,0.0
2022-02-28 03:00:00,0.0
2022-02-28 04:00:00,0.0
2022-02-28 05:00:00,0.0
2022-02-28 06:00:00,13.657453703703704
2022-02-28 07:00:00,124.79282407407408
2022-02-28 08:00:00,270.39421296296297
2022-02-28 09:00:00,397.26333333333326
2022-02-28 10:00:00,485.26881944444455
2022-02-28 11:00:00,524.4510185185184
2022-02-28 12:00:00,511.5540972222222
2022-02-28 13:00:00,448.01219907407415
2022-02-28 14:00:00,340.9830324074072
2022-02-28 15:00:00,204.02393518518554
2022-02-28 16:00:00,65.28791666666666
2022-02-28 17:00:00,0.6034490740739016
2022-02-28 18:00:00,0.0
2022-02-28 19:00:00,0.0
2022-02-28 20:00:00,0.0
2022-02-28 21:00:00,0.0
2022-02-28 22:00:00,0.0
2022-02-28 23:00:00,0.0
2022-03-01 00:00:00,0.0
2022-03-01 01:00:00,0.0
2022-03-01 02:00:00,0.0
2022-03-01 03:00:00,0.0
2022-03-01 04:00:00,0.0
2022-03-01 05:00:00,0.0
2022-03-01 06:00:00,10.39451388888889
2022-03-01 07:00:00,89.25159722222222
2022-03-01 08:00:00,218.0363888888889
2022-03-01 09:00:00,352.396574074074
2022-03-01 10:00:00,423.7227546296297
2022-03-01 11:00:00,388.67196759259264
2022-03-01 12:00:00,374.14226851851834
2022-03-01 13:00:00,337.54831018518524
2022-03-01 14:00:00,244.02729166666666
2022-03-01 15:00:00,103.84722222222223
2022-03-01 16:00:00,30.96263888888889
2022-03-01 17:00:00,0.7328009259260984
2022-03-01 18:00:00,0.0
2022-03-01 19:00:00,0.0
2022-03-01 20:00:00,0.0
2022-03-01 21:00:00,0.0
2022-03-01 22:00:00,0.0
2022-03-01 23:00:00,0.0
2022-03-02 00:00:00,0.0
2022-03-02 01:00:00,0.0
2022-03-02 02:00:00,0.0
2022-03-02 03:00:00,0.0
2022-03-02 04:00:00,0.0
2022-03-02 05:00:00,0.0
2022-03-02 06:00:00,7.9343055555555555
2022-03-02 07:00:00,90.10155092592592
2022-03-02 08:00:00,248.84453703703707
2022-03-02 09:00:00,368.77962962962965
2022-03-02 10:00:00,440.9833796296296
2022-03-02 11:00:00,419.8171064814814
2022-03-02 12:00:00,427.80821759259277
2022-03-02 13:00:00,390.3764814814814
2022-03-02 14:00:00,322.1495370370372
2022-03-02 15:00:00,205.80793981481446
2022-03-02 16:00:00,69.28233796296331
2022-03-02 17:00:00,1.2369212962961238
2022-03-02 18:00:00,0.0
2022-03-02 19:00:00,0.0
2022-03-02 20:00:00,0.0
2022-03-02 21:00:00,0.0
2022-03-02 22:00:00,0.0
2022-03-02 23:00:00,0.0
2022-03-03 00:00:00,0.0
2022-03-03 01:00:00,0.0
2022-03-03 02:00:00,0.0
2022-03-03 03:00:00,0.0
2022-03-03 04:00:00,0.0
2022-03-03 05:00:00,0.0
2022-03-03 06:00:00,19.949583333333333
2022-03-03 07:00:00,139.22226851851852
2022-03-03 08:00:00,285.55888888888893
2022-03-03 09:00:00,412.18113425925924
2022-03-03 10:00:00,499.8612731481481
2022-03-03 11:00:00,539.8631944444444
2022-03-03 12:00:00,527.7458796296297
2022-03-03 13:00:00,464.5008796296295
2022-03-03 14:00:00,357.36365740740774
2022-03-03 15:00:00,219.58958333333334
2022-03-03 16:00:00,77.09162037037002
2022-03-03 17:00:00,1.7278009259260985
2022-03-03 18:00:00,0.0
2022-03-03 19:00:00,0.0
2022-03-03 20:00:00,0.0
2022-03-03 21:00:00,0.0
2022-03-03 22:00:00,0.0
2022-03-03 23:00:00,0.0
2022-03-04 00:00:00,0.0
2022-03-04 01:00:00,0.0
2022-03-04 02:00:00,0.0
2022-03-04 03:00:00,0.0
2022-03-04 04:00:00,0.0
2022-03-04 05:00:00,0.0
2022-03-04 06:00:00,22.746296296296297
2022-03-04 07:00:00,145.62416666666664
2022-03-04 08:00:00,292.8989583333333
2022-03-04 09:00:00,419.74210648148147
2022-03-04 10:00:00,507.69293981481474
2022-03-04 11:00:00,547.2181712962964
2022-03-04 12:00:00,534.7228472222222
2022-03-04 13:00:00,471.2669212962961
2022-03-04 14:00:00,363.39349537037054
2022-03-04 15:00:00,224.41171296296278
2022-03-04 16:00:00,80.4720081018522
2022-03-04 17:00:00,2.225879629629457
2022-03-04 18:00:00,0.0
2022-03-04 19:00:00,0.0
2022-03-04 20:00:00,0.0
2022-03-04 21:00:00,0.0
2022-03-04 22:00:00,0.0
2022-03-04 23:00:00,0.0
2022-03-05 00:00:00,0.0
2022-03-05 01:00:00,0.0
2022-03-05 02:00:00,0.0
2022-03-05 03:00:00,0.0
2022-03-05 04:00:00,0.0
2022-03-05 05:00:00,0.0
2022-03-05 06:00:00,25.08761574074074
2022-03-05 07:00:00,149.3019212962963
2022-03-05 08:00:00,296.4115277777778
2022-03-05 09:00:00,423.2453240740741
2022-03-05 10:00:00,511.07863425925916
2022-03-05 11:00:00,550.4693981481483
2022-03-05 12:00:00,538.9004166666664
2022-03-05 13:00:00,479.19923611111113
2022-03-05 14:00:00,368.96666666666664
2022-03-05 15:00:00,225.26516203703721
2022-03-05 16:00:00,82.50298611111111
2022-03-05 17:00:00,2.760625
2022-03-05 18:00:00,0.0
2022-03-05 19:00:00,0.0
2022-03-05 20:00:00,0.0
2022-03-05 21:00:00,0.0
2022-03-05 22:00:00,0.0
2022-03-05 23:00:00,0.0
2022-03-06 00:00:00,0.0
2022-03-06 01:00:00,0.0
2022-03-06 02:00:00,0.0
2022-03-06 03:00:00,0.0
2022-03-06 04:00:00,0.0
2022-03-06 05:00:00,0.0
2022-03-06 06:00:00,23.274097222222224
2022-03-06 07:00:00,122.58261574074074
2022-03-06 08:00:00,242.1222685185185
2022-03-06 09:00:00,361.5865509259259
2022-03-06 10:00:00,469.338263888889
2022-03-06 11:00:00,459.7573611111111
2022-03-06 12:00:00,439.2462037037036
2022-03-06 13:00:00,334.57416666666666
2022-03-06 14:00:00,229.27900462962947
2022-03-06 15:00:00,126.11583333333333
2022-03-06 16:00:00,57.950069444444445
2022-03-06 17:00:00,2.7853009259260983
2022-03-06 18:00:00,0.0
2022-03-06 19:00:00,0.0
2022-03-06 20:00:00,0.0
2022-03-06 21:00:00,0.0
2022-03-06 22:00:00,0.0
2022-03-06 23:00:00,0.0
2022-03-07 00:00:00,0.0
2022-03-07 01:00:00,0.0
2022-03-07 02:00:00,0.0
2022-03-07 03:00:00,0.0
2022-03-07 04:00:00,0.0
2022-03-07 05:00:00,0.0
2022-03-07 06:00:00,31.724444444444444
2022-03-07 07:00:00,162.9907638888889
2022-03-07 08:00:00,309.3288888888889
2022-03-07 09:00:00,439.3910185185185
2022-03-07 10:00:00,522.0170833333335
2022-03-07 11:00:00,565.7237731481481
2022-03-07 12:00:00,544.2285416666666
2022-03-07 13:00:00,484.10699074074057
2022-03-07 14:00:00,374.8695833333333
2022-03-07 15:00:00,236.2803009259261
2022-03-07 16:00:00,91.2703125
2022-03-07 17:00:00,4.171672453703876
2022-03-07 18:00:00,0.0
2022-03-07 19:00:00,0.0
2022-03-07 20:00:00,0.0
2022-03-07 21:00:00,0.0
2022-03-07 22:00:00,0.0
2022-03-07 23:00:00,0.0
2022-03-08 00:00:00,0.0
2022-03-08 01:00:00,0.0
2022-03-08 02:00:00,0.0
2022-03-08 03:00:00,0.0
2022-03-08 04:00:00,0.0
2022-03-08 05:00:00,0.0
2022-03-08 06:00:00,34.30141203703704
2022-03-08 07:00:00,166.49314814814812
2022-03-08 08:00:00,315.00828703703706
2022-03-08 09:00:00,441.7828703703704
2022-03-08 10:00:00,529.4215277777777
2022-03-08 11:00:00,568.6209490740741
2022-03-08 12:00:00,555.4222453703705
2022-03-08 13:00:00,491.8417129629628
2022-03-08 14:00:00,384.12543981481497
2022-03-08 15:00:00,244.11333333333334
2022-03-08 16:00:00,96.09479166666667
2022-03-08 17:00:00,5.037662037036692
2022-03-08 18:00:00,0.0001388888888888889
2022-03-08 19:00:00,0.0
2022-03-08 20:00:00,0.0
2022-03-08 21:00:00,0.0
2022-03-08 22:00:00,0.0
2022-03-08 23:00:00,0.0
2022-03-09 00:00:00,0.0
2022-03-09 01:00:00,0.0
2022-03-09 02:00:00,0.0
2022-03-09 03:00:00,0.0
2022-03-09 04:00:00,0.0
2022-03-09 05:00:00,0.0
2022-03-09 06:00:00,38.744236111111114
2022-03-09 07:00:00,175.91143518518518
2022-03-09 08:00:00,327.21006944444446
2022-03-09 09:00:00,455.4391666666666
2022-03-09 10:00:00,543.512638888889
2022-03-09 11:00:00,581.8756018518517
2022-03-09 12:00:00,567.1210879629631
2022-03-09 13:00:00,500.80604166666666
2022-03-09 14:00:00,390.4643518518517
2022-03-09 15:00:00,248.62875
2022-03-09 16:00:00,99.65826388888888
2022-03-09 17:00:00,5.928940972222223
2022-03-09 18:00:00,6.944444444444444e-05
2022-03-09 19:00:00,0.0
2022-03-09 20:00:00,0.0
2022-03-09 21:00:00,0.0
2022-03-09 22:00:00,0.0
2022-03-09 23:00:00,0.0
2022-03-10 00:00:00,0.0
2022-03-10 01:00:00,0.0
2022-03-10 02:00:00,0.0
2022-03-10 03:00:00,0.0
2022-03-10 04:00:00,0.0
2022-03-10 05:00:00,0.0
2022-03-10 06:00:00,41.84745370370371
2022-03-10 07:00:00,179.30979166666665
2022-03-10 08:00:00,329.59365740740736
2022-03-10 09:00:00,456.90717592592597
2022-03-10 10:00:00,544.4275925925926
2022-03-10 11:00:00,582.4411805555555
2022-03-10 12:00:00,567.7948842592592
2022-03-10 13:00:00,502.86231481481497
2022-03-10 14:00:00,393.3889120370367
2022-03-10 15:00:00,252.7281018518522
2022-03-10 16:00:00,103.66900462962946
2022-03-10 17:00:00,6.954224537037209
2022-03-10 18:00:00,0.00010416666666666667
2022-03-10 19:00:00,0.0
2022-03-10 20:00:00,0.0
2022-03-10 21:00:00,0.0
2022-03-10 22:00:00,0.0
2022-03-10 23:00:00,0.0
2022-03-11 00:00:00,0.0
2022-03-11 01:00:00,0.0
2022-03-11 02:00:00,0.0
2022-03-11 03:00:00,0.0
2022-03-11 04:00:00,0.0
2022-03-11 05:00:00,0.0
2022-03-11 06:00:00,44.80273148148149
2022-03-11 07:00:00,181.74534722222222
2022-03-11 08:00:00,330.85263888888886
2022-03-11 09:00:00,456.6384722222223
2022-03-11 10:00:00,541.4851388888887
2022-03-11 11:00:00,576.6926620370372
2022-03-11 12:00:00,560.9206712962964
2022-03-11 13:00:00,493.80456018518504
2022-03-11 14:00:00,383.22787037037057
2022-03-11 15:00:00,248.65870370370337
2022-03-11 16:00:00,102.46273148148165
2022-03-11 17:00:00,7.2959317129627905
2022-03-11 18:00:00,0.0
2022-03-11 19:00:00,0.0
2022-03-11 20:00:00,0.0
2022-03-11 21:00:00,0.0
2022-03-11 22:00:00,0.0
2022-03-11 23:00:00,0.0
2022-03-12 00:00:00,0.0
2022-03-12 01:00:00,0.0
2022-03-12 02:00:00,0.0
2022-03-12 03:00:00,0.0
2022-03-12 04:00:00,0.0
2022-03-12 05:00:00,0.0
2022-03-12 06:00:00,34.97962962962963
2022-03-12 07:00:00,156.3126388888889
2022-03-12 08:00:00,275.7540277777778
2022-03-12 09:00:00,381.8631944444444
2022-03-12 10:00:00,462.74157407407404
2022-03-12 11:00:00,434.88328703703723
2022-03-12 12:00:00,396.2392361111111
2022-03-12 13:00:00,288.1676157407408
2022-03-12 14:00:00,170.82085648148114
2022-03-12 15:00:00,130.2793518518522
2022-03-12 16:00:00,68.29043981481448
2022-03-12 17:00:00,6.691458333333333
2022-03-12 18:00:00,6.944444444444444e-05
2022-03-12 19:00:00,0.0
2022-03-12 20:00:00,0.0
2022-03-12 21:00:00,0.0
2022-03-12 22:00:00,0.0
2022-03-12 23:00:00,0.0
2022-03-13 00:00:00,0.0
2022-03-13 01:00:00,0.0
2022-03-13 02:00:00,0.0
2022-03-13 03:00:00,0.0
2022-03-13 04:00:00,0.0
2022-03-13 05:00:00,0.015069444444444444
2022-03-13 06:00:00,28.33946759259259
2022-03-13 07:00:00,170.57759259259257
2022-03-13 08:00:00,300.6778703703704
2022-03-13 09:00:00,387.5042592592593
2022-03-13 10:00:00,466.08817129629625
2022-03-13 11:00:00,570.5795833333333
2022-03-13 12:00:00,533.2806712962961
2022-03-13 13:00:00,413.09668981481497
2022-03-13 14:00:00,285.25638888888886
2022-03-13 15:00:00,183.31803240740723
2022-03-13 16:00:00,75.05141203703721
2022-03-13 17:00:00,6.5315972222222225
2022-03-13 18:00:00,0.0
2022-03-13 19:00:00,0.00016203703669210275
2022-03-13 20:00:00,0.0
2022-03-13 21:00:00,0.0
2022-03-13 22:00:00,0.0
2022-03-13 23:00:00,0.0
2022-03-14 00:00:00,0.0
2022-03-14 01:00:00,0.0
2022-03-14 02:00:00,0.0
2022-03-14 03:00:00,0.0
2022-03-14 04:00:00,0.0
2022-03-14 05:00:00,0.03993055555555555
2022-03-14 06:00:00,24.42178240740741
2022-03-14 07:00:00,71.80111111111111
2022-03-14 08:00:00,102.48157407407408
2022-03-14 09:00:00,131.46439814814815
2022-03-14 10:00:00,307.28016203703703
2022-03-14 11:00:00,287.8419212962963
2022-03-14 12:00:00,256.3628935185185
2022-03-14 13:00:00,307.90447337962974
2022-03-14 14:00:00,326.42580439814805
2022-03-14 15:00:00,199.330625
2022-03-14 16:00:00,105.37269097222222
2022-03-14 17:00:00,9.7779571759261
2022-03-14 18:00:00,4.629629612382915e-05
2022-03-14 19:00:00,0.0
2022-03-14 20:00:00,0.0
2022-03-14 21:00:00,0.0
2022-03-14 22:00:00,0.0
2022-03-14 23:00:00,0.0
2022-03-15 00:00:00,0.0
2022-03-15 01:00:00,0.0
2022-03-15 02:00:00,0.0
2022-03-15 03:00:00,0.0
2022-03-15 04:00:00,0.0
2022-03-15 05:00:00,0.18611111111111112
2022-03-15 06:00:00,24.931087962962966
2022-03-15 07:00:00,78.4087037037037
2022-03-15 08:00:00,141.40673611111112
2022-03-15 09:00:00,166.02534722222222
2022-03-15 10:00:00,189.8665046296296
2022-03-15 11:00:00,200.92145833333333
2022-03-15 12:00:00,189.7883796296297
2022-03-15 13:00:00,191.63105902777764
2022-03-15 14:00:00,118.68820023148166
2022-03-15 15:00:00,89.33569444444444
2022-03-15 16:00:00,62.23668981481473
