ts,ghi
2022-03-15 17:00:00,9.204583333333334
2022-03-15 18:00:00,9.259259250635902e-05
2022-03-15 19:00:00,0.0
2022-03-15 20:00:00,0.0
2022-03-15 21:00:00,0.0
2022-03-15 22:00:00,0.0
2022-03-15 23:00:00,0.0
2022-03-16 00:00:00,0.0
2022-03-16 01:00:00,0.0
2022-03-16 02:00:00,0.0
2022-03-16 03:00:00,0.0
2022-03-16 04:00:00,0.0
2022-03-16 05:00:00,0.5764583333333333
2022-03-16 06:00:00,38.421597222222225
2022-03-16 07:00:00,107.76055555555556
2022-03-16 08:00:00,208.88631944444444
2022-03-16 09:00:00,233.43840277777778
2022-03-16 10:00:00,321.79129629629625
2022-03-16 11:00:00,370.9864120370371
2022-03-16 12:00:00,519.615
2022-03-16 13:00:00,471.84375
2022-03-16 14:00:00,384.99085648148167
2022-03-16 15:00:00,257.50370370370337
2022-03-16 16:00:00,111.64456018518553
2022-03-16 17:00:00,13.07870370370336
2022-03-16 18:00:00,0.0001620370372095042
2022-03-16 19:00:00,2.314814832061529e-05
2022-03-16 20:00:00,0.0
2022-03-16 21:00:00,0.0
2022-03-16 22:00:00,0.0
2022-03-16 23:00:00,0.0
2022-03-17 00:00:00,0.0
2022-03-17 01:00:00,0.0
2022-03-17 02:00:00,0.0
2022-03-17 03:00:00,0.0
2022-03-17 04:00:00,0.0
2022-03-17 05:00:00,0.069375
2022-03-17 06:00:00,14.01013888888889
2022-03-17 07:00:00,40.697476851851846
2022-03-17 08:00:00,113.3848611111111
2022-03-17 09:00:00,244.55113425925927
2022-03-17 10:00:00,320.9819444444444
2022-03-17 11:00:00,308.57740740740735
2022-03-17 12:00:00,328.01856481481485
2022-03-17 13:00:00,358.2394849537036
2022-03-17 14:00:00,318.3046875
2022-03-17 15:00:00,239.28157407407417
2022-03-17 16:00:00,96.74381365740723
2022-03-17 17:00:00,15.560925925926098
2022-03-17 18:00:00,0.00023148148165394862
2022-03-17 19:00:00,0.0
2022-03-17 20:00:00,0.0
2022-03-17 21:00:00,0.0
2022-03-17 22:00:00,0.0
2022-03-17 23:00:00,0.0
2022-03-18 00:00:00,0.0
2022-03-18 01:00:00,0.0
2022-03-18 02:00:00,0.0
2022-03-18 03:00:00,0.0
2022-03-18 04:00:00,0.0
2022-03-18 05:00:00,1.6110185185185186
2022-03-18 06:00:00,77.33907407407406
2022-03-18 07:00:00,227.99023148148152
2022-03-18 08:00:00,381.90988425925923
2022-03-18 09:00:00,509.7721296296297
2022-03-18 10:00:00,596.0163425925925
2022-03-18 11:00:00,631.5645138888889
2022-03-18 12:00:00,614.098125
2022-03-18 13:00:00,546.252685185185
2022-03-18 14:00:00,435.78004629629663
2022-03-18 15:00:00,291.78412037037003
2022-03-18 16:00:00,136.38613425925942
2022-03-18 17:00:00,18.01983796296279
2022-03-18 18:00:00,0.0
2022-03-18 19:00:00,0.00018518518501271805
2022-03-18 20:00:00,0.0
2022-03-18 21:00:00,6.944444444444444e-05
2022-03-18 22:00:00,4.629629612382915e-05
2022-03-18 23:00:00,0.0
2022-03-19 00:00:00,0.0
2022-03-19 01:00:00,0.0
2022-03-19 02:00:00,0.0
2022-03-19 03:00:00,0.0
2022-03-19 04:00:00,0.0
2022-03-19 05:00:00,2.2372685185185186
2022-03-19 06:00:00,81.2525
2022-03-19 07:00:00,231.0703472222222
2022-03-19 08:00:00,381.9913657407408
2022-03-19 09:00:00,506.20451388888875
2022-03-19 10:00:00,592.6177314814817
2022-03-19 11:00:00,629.5445601851852
2022-03-19 12:00:00,612.8370196759256
2022-03-19 13:00:00,549.6555497685189
2022-03-19 14:00:00,441.3124594907406
2022-03-19 15:00:00,299.5183333333333
2022-03-19 16:00:00,137.07278356481498
2022-03-19 17:00:00,19.693217592592248
2022-03-19 18:00:00,0.0
2022-03-19 19:00:00,5.7870370542837516e-05
2022-03-19 20:00:00,0.0
2022-03-19 21:00:00,4.629629664123058e-05
2022-03-19 22:00:00,0.0
2022-03-19 23:00:00,6.365740723494026e-05
2022-03-20 00:00:00,0.0
2022-03-20 01:00:00,0.0
2022-03-20 02:00:00,0.0
2022-03-20 03:00:00,0.0
2022-03-20 04:00:00,0.0
2022-03-20 05:00:00,2.750208333333333
2022-03-20 06:00:00,60.25703703703704
2022-03-20 07:00:00,176.62284722222222
2022-03-20 08:00:00,286.1771064814815
2022-03-20 09:00:00,399.4363888888888
2022-03-20 10:00:00,474.59504629629623
2022-03-20 11:00:00,395.0177777777778
2022-03-20 12:00:00,221.5428125
2022-03-20 13:00:00,174.81429398148165
2022-03-20 14:00:00,218.80891203703695
2022-03-20 15:00:00,216.695185185185
2022-03-20 16:00:00,103.19462962962997
2022-03-20 17:00:00,16.35625
2022-03-20 18:00:00,0.0
2022-03-20 19:00:00,0.00018518518501271805
2022-03-20 20:00:00,4.629629612382915e-05
2022-03-20 21:00:00,0.0
2022-03-20 22:00:00,2.314814832061529e-05
2022-03-20 23:00:00,0.0
2022-03-21 00:00:00,0.0
2022-03-21 01:00:00,0.0
2022-03-21 02:00:00,0.0
2022-03-21 03:00:00,0.0
2022-03-21 04:00:00,0.0
2022-03-21 05:00:00,3.3546064814814818
2022-03-21 06:00:00,80.64988425925927
2022-03-21 07:00:00,230.08932870370367
2022-03-21 08:00:00,366.5535879629629
2022-03-21 09:00:00,504.5835185185185
2022-03-21 10:00:00,586.6895601851853
2022-03-21 11:00:00,621.080439814815
2022-03-21 12:00:00,594.8109259259256
2022-03-21 13:00:00,515.0840509259261
2022-03-21 14:00:00,415.97979166666664
2022-03-21 15:00:00,246.66817129629612
2022-03-21 16:00:00,131.51053240740777
2022-03-21 17:00:00,18.323518518518345
2022-03-21 18:00:00,0.0
2022-03-21 19:00:00,0.0
2022-03-21 20:00:00,0.0
2022-03-21 21:00:00,0.0
2022-03-21 22:00:00,0.0
2022-03-21 23:00:00,0.0
2022-03-22 00:00:00,0.0
2022-03-22 01:00:00,0.0
2022-03-22 02:00:00,0.0
2022-03-22 03:00:00,0.0
2022-03-22 04:00:00,0.0
2022-03-22 05:00:00,4.871203703703704
2022-03-22 06:00:00,93.64875
2022-03-22 07:00:00,242.4330092592593
2022-03-22 08:00:00,392.44060185185185
2022-03-22 09:00:00,522.5800462962962
2022-03-22 10:00:00,610.9942361111111
2022-03-22 11:00:00,649.2041666666667
2022-03-22 12:00:00,634.6700694444445
2022-03-22 13:00:00,568.4313425925927
2022-03-22 14:00:00,457.7594675925923
2022-03-22 15:00:00,312.8495601851855
2022-03-22 16:00:00,154.47648148148113
2022-03-22 17:00:00,26.073518518518345
2022-03-22 18:00:00,0.0
2022-03-22 19:00:00,0.0
2022-03-22 20:00:00,0.0
2022-03-22 21:00:00,0.0
2022-03-22 22:00:00,0.0
2022-03-22 23:00:00,0.0
2022-03-23 00:00:00,0.0
2022-03-23 01:00:00,0.0
2022-03-23 02:00:00,0.0
2022-03-23 03:00:00,0.0
2022-03-23 04:00:00,0.0
2022-03-23 05:00:00,6.217013888888889
2022-03-23 06:00:00,101.99034722222223
2022-03-23 07:00:00,257.51215277777777
2022-03-23 08:00:00,405.51335648148154
2022-03-23 09:00:00,536.5368055555555
2022-03-23 10:00:00,618.1708333333333
2022-03-23 11:00:00,652.823912037037
2022-03-23 12:00:00,635.9015046296299
2022-03-23 13:00:00,565.0411111111111
2022-03-23 14:00:00,455.9126157407406
2022-03-23 15:00:00,311.8993518518517
2022-03-23 16:00:00,156.1073379629628
2022-03-23 17:00:00,27.80736111111111
2022-03-23 18:00:00,0.0
2022-03-23 19:00:00,0.0
2022-03-23 20:00:00,0.0
2022-03-23 21:00:00,0.0
2022-03-23 22:00:00,0.0
2022-03-23 23:00:00,0.0
2022-03-24 00:00:00,0.0
2022-03-24 01:00:00,0.0
2022-03-24 02:00:00,0.0
2022-03-24 03:00:00,0.0
2022-03-24 04:00:00,0.0
2022-03-24 05:00:00,7.650763888888889
2022-03-24 06:00:00,108.23166666666667
2022-03-24 07:00:00,265.48127314814815
2022-03-24 08:00:00,419.3467592592592
2022-03-24 09:00:00,545.5020370370371
2022-03-24 10:00:00,630.2641203703703
2022-03-24 11:00:00,665.689398148148
2022-03-24 12:00:00,648.6755787037039
2022-03-24 13:00:00,580.1852083333333
2022-03-24 14:00:00,467.28275462962944
2022-03-24 15:00:00,321.67847222222224
2022-03-24 16:00:00,162.71111111111162
2022-03-24 17:00:00,30.561805555555555
2022-03-24 18:00:00,0.0
2022-03-24 19:00:00,0.0
2022-03-24 20:00:00,0.0
2022-03-24 21:00:00,0.0
2022-03-24 22:00:00,0.0
2022-03-24 23:00:00,0.0
2022-03-25 00:00:00,0.0
2022-03-25 01:00:00,0.0
2022-03-25 02:00:00,0.0
2022-03-25 03:00:00,0.0
2022-03-25 04:00:00,0.0
2022-03-25 05:00:00,9.18375
2022-03-25 06:00:00,113.0376851851852
2022-03-25 07:00:00,269.9436342592592
2022-03-25 08:00:00,421.2021296296296
2022-03-25 09:00:00,547.6437037037037
2022-03-25 10:00:00,629.0955092592592
2022-03-25 11:00:00,664.9385416666669
2022-03-25 12:00:00,613.0559490740739
2022-03-25 13:00:00,495.1812962962961
2022-03-25 14:00:00,401.52729166666666
2022-03-25 15:00:00,265.47710648148166
2022-03-25 16:00:00,146.50826388888888
2022-03-25 17:00:00,32.65013888888889
2022-03-25 18:00:00,0.0
2022-03-25 19:00:00,0.0
2022-03-25 20:00:00,0.0
2022-03-25 21:00:00,0.0
2022-03-25 22:00:00,0.0
2022-03-25 23:00:00,0.0
2022-03-26 00:00:00,0.0
2022-03-26 01:00:00,0.0
2022-03-26 02:00:00,0.0
2022-03-26 03:00:00,0.0
2022-03-26 04:00:00,0.0
2022-03-26 05:00:00,10.859120370370372
2022-03-26 06:00:00,119.16800925925926
2022-03-26 07:00:00,277.11300925925923
2022-03-26 08:00:00,429.0691435185185
2022-03-26 09:00:00,552.3171527777779
2022-03-26 10:00:00,634.1671527777778
2022-03-26 11:00:00,667.4124768518519
2022-03-26 12:00:00,649.0090046296294
2022-03-26 13:00:00,580.3091203703706
2022-03-26 14:00:00,467.9785416666667
2022-03-26 15:00:00,323.944560185185
2022-03-26 16:00:00,166.99192129629665
2022-03-26 17:00:00,34.46194444444444
2022-03-26 18:00:00,0.0
2022-03-26 19:00:00,0.0
2022-03-26 20:00:00,0.0
2022-03-26 21:00:00,0.0
2022-03-26 22:00:00,0.0
2022-03-26 23:00:00,0.0
2022-03-27 00:00:00,0.0
2022-03-27 01:00:00,0.0
2022-03-27 02:00:00,0.0
2022-03-27 03:00:00,0.0
2022-03-27 04:00:00,0.0
2022-03-27 05:00:00,10.58824074074074
2022-03-27 06:00:00,91.27842592592592
2022-03-27 07:00:00,234.98539351851855
2022-03-27 08:00:00,333.29324074074077
2022-03-27 09:00:00,489.6844675925925
2022-03-27 10:00:00,565.6302777777779
2022-03-27 11:00:00,590.2268055555555
2022-03-27 12:00:00,533.0448148148147
2022-03-27 13:00:00,368.2167129629628
2022-03-27 14:00:00,281.94219907407444
2022-03-27 15:00:00,234.46115740740723
2022-03-27 16:00:00,126.71421296296279
2022-03-27 17:00:00,33.66171296296331
2022-03-27 18:00:00,0.0
2022-03-27 19:00:00,0.0
2022-03-27 20:00:00,0.0
2022-03-27 21:00:00,0.0
2022-03-27 22:00:00,0.0
2022-03-27 23:00:00,0.0
2022-03-28 00:00:00,0.0
2022-03-28 01:00:00,0.0
2022-03-28 02:00:00,0.0
2022-03-28 03:00:00,0.0
2022-03-28 04:00:00,0.0
2022-03-28 05:00:00,13.96175925925926
2022-03-28 06:00:00,121.65611111111112
2022-03-28 07:00:00,282.8276620370371
2022-03-28 08:00:00,427.068287037037
2022-03-28 09:00:00,559.186226851852
2022-03-28 10:00:00,640.8822453703702
2022-03-28 11:00:00,676.5664120370373
2022-03-28 12:00:00,653.6671527777778
2022-03-28 13:00:00,555.6763657407406
2022-03-28 14:00:00,426.5274074074072
2022-03-28 15:00:00,326.93333333333385
2022-03-28 16:00:00,162.03657407407337
2022-03-28 17:00:00,35.74446759259328
2022-03-28 18:00:00,0.0
2022-03-28 19:00:00,0.0
2022-03-28 20:00:00,0.0
2022-03-28 21:00:00,0.0
2022-03-28 22:00:00,0.0
2022-03-28 23:00:00,0.0
2022-03-29 00:00:00,0.0
2022-03-29 01:00:00,0.0
2022-03-29 02:00:00,0.0
2022-03-29 03:00:00,0.0
2022-03-29 04:00:00,0.0
2022-03-29 05:00:00,11.733657407407406
2022-03-29 06:00:00,111.00541666666666
2022-03-29 07:00:00,260.1542824074074
2022-03-29 08:00:00,291.423287037037
2022-03-29 09:00:00,463.5771064814815
2022-03-29 10:00:00,574.29875
2022-03-29 11:00:00,490.00293981481474
2022-03-29 12:00:00,517.4226851851853
2022-03-29 13:00:00,448.82743055555557
2022-03-29 14:00:00,286.8968981481483
2022-03-29 15:00:00,193.36708333333334
2022-03-29 16:00:00,138.97560185185168
2022-03-29 17:00:00,35.79372685185168
2022-03-29 18:00:00,0.0
2022-03-29 19:00:00,0.0
2022-03-29 20:00:00,0.0
2022-03-29 21:00:00,0.0
2022-03-29 22:00:00,0.0
2022-03-29 23:00:00,0.0
2022-03-30 00:00:00,0.0
2022-03-30 01:00:00,0.0
2022-03-30 02:00:00,0.0
2022-03-30 03:00:00,0.0
2022-03-30 04:00:00,0.0
2022-03-30 05:00:00,8.841944444444444
2022-03-30 06:00:00,85.75967592592592
2022-03-30 07:00:00,136.19736111111112
2022-03-30 08:00:00,332.401574074074
2022-03-30 09:00:00,510.6048379629629
2022-03-30 10:00:00,474.41548611111125
2022-03-30 11:00:00,476.60122685185166
2022-03-30 12:00:00,364.41562500000026
2022-03-30 13:00:00,319.7598842592589
2022-03-30 14:00:00,340.26821759259275
2022-03-30 15:00:00,193.81615740740725
2022-03-30 16:00:00,100.68291666666667
2022-03-30 17:00:00,25.358078703703875
2022-03-30 18:00:00,0.0
2022-03-30 19:00:00,0.0
2022-03-30 20:00:00,0.0
2022-03-30 21:00:00,0.0
2022-03-30 22:00:00,0.0
2022-03-30 23:00:00,0.0
2022-03-31 00:00:00,0.0
2022-03-31 01:00:00,0.0
2022-03-31 02:00:00,0.0
2022-03-31 03:00:00,0.0
2022-03-31 04:00:00,0.0
2022-03-31 05:00:00,3.8679166666666664
2022-03-31 06:00:00,45.53141203703704
2022-03-31 07:00:00,76.1671064814815
2022-03-31 08:00:00,84.19479166666665
2022-03-31 09:00:00,92.2682175925926
2022-03-31 10:00:00,161.54668981481478
2022-03-31 11:00:00,176.82310185185187
2022-03-31 12:00:00,178.63090277777778
2022-03-31 13:00:00,110.04752314814819
2022-03-31 14:00:00,119.97104166666666
2022-03-31 15:00:00,91.79368055555555
2022-03-31 16:00:00,49.93604166666654
2022-03-31 17:00:00,11.63581018518527
2022-03-31 18:00:00,0.0
2022-03-31 19:00:00,0.0
2022-03-31 20:00:00,0.0
2022-03-31 21:00:00,0.0
2022-03-31 22:00:00,0.0
2022-03-31 23:00:00,0.0
2022-04-01 00:00:00,0.0
2022-04-01 01:00:00,0.0
2022-04-01 02:00:00,0.0
2022-04-01 03:00:00,0.0
2022-04-01 04:00:00,0.0
2022-04-01 05:00:00,5.815787037037037
2022-04-01 06:00:00,45.32761574074074
2022-04-01 07:00:00,112.0407175925926
2022-04-01 08:00:00,140.1100694444444
2022-04-01 09:00:00,184.39273148148152
2022-04-01 10:00:00,230.277662037037
2022-04-01 11:00:00,247.5819907407407
2022-04-01 12:00:00,217.47567129629624
2022-04-01 13:00:00,181.98636574074084
2022-04-01 14:00:00,132.43252314814805
2022-04-01 15:00:00,99.21287037037054
2022-04-01 16:00:00,55.42243055555556
2022-04-01 17:00:00,17.767754629629458
2022-04-01 18:00:00,0.018055555555555554
2022-04-01 19:00:00,0.0
2022-04-01 20:00:00,0.0
2022-04-01 21:00:00,0.0
2022-04-01 22:00:00,0.0
2022-04-01 23:00:00,0.0
2022-04-02 00:00:00,0.0
2022-04-02 01:00:00,0.0
2022-04-02 02:00:00,0.0
2022-04-02 03:00:00,0.0
2022-04-02 04:00:00,0.0
2022-04-02 05:00:00,13.632962962962962
2022-04-02 06:00:00,77.87171296296295
2022-04-02 07:00:00,167.85712962962964
2022-04-02 08:00:00,289.6591898148148
2022-04-02 09:00:00,365.6798148148148
2022-04-02 10:00:00,333.19273148148153
2022-04-02 11:00:00,345.41643518518526
2022-04-02 12:00:00,374.8789814814814
2022-04-02 13:00:00,358.8697453703703
2022-04-02 14:00:00,248.69194444444472
2022-04-02 15:00:00,256.22023148148116
2022-04-02 16:00:00,147.4143518518522
2022-04-02 17:00:00,42.57030092592558
2022-04-02 18:00:00,0.08474537037054283
2022-04-02 19:00:00,0.0
2022-04-02 20:00:00,0.0
2022-04-02 21:00:00,0.0
2022-04-02 22:00:00,0.0
2022-04-02 23:00:00,0.0
2022-04-03 00:00:00,0.0
2022-04-03 01:00:00,0.0
2022-04-03 02:00:00,0.0
2022-04-03 03:00:00,0.0
2022-04-03 04:00:00,0.0
2022-04-03 05:00:00,30.05115740740741
2022-04-03 06:00:00,163.22671296296298
2022-04-03 07:00:00,320.890625
2022-04-03 08:00:00,486.46488425925924
2022-04-03 09:00:00,573.8885879629629
2022-04-03 10:00:00,583.9809027777778
2022-04-03 11:00:00,518.4924074074075
2022-04-03 12:00:00,345.02430555555554
2022-04-03 13:00:00,390.2109722222222
2022-04-03 14:00:00,336.665185185185
2022-04-03 15:00:00,227.85002314814832
2022-04-03 16:00:00,155.02375
2022-04-03 17:00:00,42.966967592592766
2022-04-03 18:00:00,0.17476851851834604
2022-04-03 19:00:00,0.0
2022-04-03 20:00:00,0.0
2022-04-03 21:00:00,0.0
2022-04-03 22:00:00,0.0
2022-04-03 23:00:00,0.0
2022-04-04 00:00:00,0.0
2022-04-04 01:00:00,0.0
2022-04-04 02:00:00,0.0
2022-04-04 03:00:00,0.0
2022-04-04 04:00:00,0.0
2022-04-04 05:00:00,26.142685185185186
2022-04-04 06:00:00,97.59814814814814
2022-04-04 07:00:00,236.37256944444445
2022-04-04 08:00:00,370.00490740740736
2022-04-04 09:00:00,273.5431712962964
2022-04-04 10:00:00,205.8904629629629
2022-04-04 11:00:00,212.76182870370363
2022-04-04 12:00:00,210.76622685185194
2022-04-04 13:00:00,159.0676388888889
2022-04-04 14:00:00,63.417291666666664
2022-04-04 15:00:00,46.66046296296305
2022-04-04 16:00:00,12.066435185185012
2022-04-04 17:00:00,5.429444444444444
2022-04-04 18:00:00,0.06988425925943173
2022-04-04 19:00:00,0.0
2022-04-04 20:00:00,0.0
2022-04-04 21:00:00,0.0
2022-04-04 22:00:00,0.0
2022-04-04 23:00:00,0.0
2022-04-05 00:00:00,0.0
2022-04-05 01:00:00,0.0
2022-04-05 02:00:00,0.0
2022-04-05 03:00:00,0.0
2022-04-05 04:00:00,0.0
2022-04-05 05:00:00,3.297638888888889
2022-04-05 06:00:00,18.754050925925924
2022-04-05 07:00:00,28.84886574074074
2022-04-05 08:00:00,43.809907407407415
2022-04-05 09:00:00,106.66541666666664
2022-04-05 10:00:00,101.13203703703705
2022-04-05 11:00:00,245.2747222222222
2022-04-05 12:00:00,306.6358796296296
2022-04-05 13:00:00,239.29773148148152
2022-04-05 14:00:00,134.79486111111112
2022-04-05 15:00:00,79.09932870370362
2022-04-05 16:00:00,67.42432870370388
2022-04-05 17:00:00,15.87810185185168
2022-04-05 18:00:00,0.14715277777777777
2022-04-05 19:00:00,0.0
2022-04-05 20:00:00,0.0
2022-04-05 21:00:00,0.0
2022-04-05 22:00:00,0.0
2022-04-05 23:00:00,0.0
2022-04-06 00:00:00,0.0
2022-04-06 01:00:00,0.0
2022-04-06 02:00:00,0.0
2022-04-06 03:00:00,0.0
2022-04-06 04:00:00,0.0
2022-04-06 05:00:00,11.131597222222222
2022-04-06 06:00:00,93.56914351851853
2022-04-06 07:00:00,159.95259259259257
2022-04-06 08:00:00,193.44965277777777
2022-04-06 09:00:00,210.89134259259262
2022-04-06 10:00:00,197.9886342592592
2022-04-06 11:00:00,147.4774074074075
2022-04-06 12:00:00,187.33094907407403
2022-04-06 13:00:00,237.5923611111111
2022-04-06 14:00:00,203.85127314814807
2022-04-06 15:00:00,118.00178240740749
2022-04-06 16:00:00,61.62717592592584
2022-04-06 17:00:00,31.9909259259261
2022-04-06 18:00:00,0.3253009259258397
2022-04-06 19:00:00,0.0
2022-04-06 20:00:00,0.0
2022-04-06 21:00:00,0.0
2022-04-06 22:00:00,0.0
2022-04-06 23:00:00,0.0
2022-04-07 00:00:00,0.0
2022-04-07 01:00:00,0.0
2022-04-07 02:00:00,0.0
2022-04-07 03:00:00,0.0
2022-04-07 04:00:00,0.0
2022-04-07 05:00:00,11.734537037037038
2022-04-07 06:00:00,37.10451388888889
2022-04-07 07:00:00,63.68060185185185
2022-04-07 08:00:00,80.16210648148149
2022-04-07 09:00:00,74.87381944444445
2022-04-07 10:00:00,74.21960648148149
2022-04-07 11:00:00,211.94576388888888
2022-04-07 12:00:00,639.2501157407405
2022-04-07 13:00:00,538.0760185185186
2022-04-07 14:00:00,412.2926851851853
2022-04-07 15:00:00,292.1564351851853
2022-04-07 16:00:00,187.22004629629612
2022-04-07 17:00:00,50.9815509259261
2022-04-07 18:00:00,1.0336342592589143
2022-04-07 19:00:00,0.0
2022-04-07 20:00:00,0.0
2022-04-07 21:00:00,0.0
2022-04-07 22:00:00,0.0
2022-04-07 23:00:00,0.0
2022-04-08 00:00:00,0.0
2022-04-08 01:00:00,0.0
